authid,name,orcid
57200016370,Retali G.R.,
57200081453,Wise C.,
57200114051,Hong J.M.,0000-0002-8156-2747
57200159919,Heraty L.J.,0000-0001-6679-0162
57200174144,Luo W.,
57200178513,van der Knaap I.,
57200194252,Fábián Z.,
57200338175,Aksoy C.G.,
57200364001,Ciovacco M.,
57200367215,Cropsey A.,
57200387303,Frugis A.,
57200388638,Di Marcantonio C.,
57200396229,Li L.,
57200412132,Xun Y.,
57200447460,Motta M.,0000-0002-2824-6833
57200505710,Harris S.,
57200540426,Vase V.K.,
57200544164,Satterthwaite E.A.,
57200569902,Liu G.,
57200571611,Guo Z.,
57200581637,Coll M.,
57200620893,Sanzari C.M.,
57200625877,Sorace M.,
57200645793,Lee T.,
57200651478,Saputro B.,
57200656864,Ritschl V.,0000-0001-8763-8215
57200659968,Sharon O.,
57200691996,Sjåstad H.,
57200694961,DeFrank M.,0000-0001-5502-8877
57200704620,Fernando S.,0000-0002-2621-5291
57200759004,Pantazi M.,
57200878902,El-Hout M.,0000-0001-8084-8762
57200912283,Tockhorn A.,
57200914678,Meunier L.,
57200957422,Pollock C.,
57200983436,Istiqomah L.,
57200989264,Kurniasih N.,
57200989992,Safriyani R.,
57200990240,Muharlisiani L.T.,
57200997840,Taniguchi Y.,
57201009770,Göpfert J.P.,
57201022034,Lim R.E.,
57201022218,McLeary M.S.,
57201060241,Weir K.R.,0000-0002-9507-5050
57201119174,Girya A.M.,
57201119471,Xue Y.,
57201210341,Raj A.,
57201266733,Fisher K.A.,
57201289640,Terrell K.R.,0000-0002-5655-4964
57201308041,Kangda M.Z.,
57201338044,Hassan R.,
57201364295,Nde S.C.,0000-0002-3312-0071
57201365777,Liu W.,
57201366870,Zykovа E.I.,
57201369243,Brown J.L.,0000-0001-7418-1172
57201398400,Vettori N.,
57201401439,Laera G.,0000-0002-0589-7334
57201421942,He W.,
57201430595,Hwang E.,
57201431560,Wu J.,0000-0001-7485-0938
57201444540,Ginghina R.,
57201465330,Jarjoura A.,
57201476916,Zhang M.,
57201485644,Mao Q.,
57201486655,Trung N.H.,0000-0002-0928-1684
57201501871,Oliveira R.,
57201558962,Xiong F.,
57201620719,Verma C.,0000-0002-9925-112X
57201634549,Eichert M.,
57201642107,Richardson K.L.,
57201669135,Cabeldue M.K.,
57201680559,Klapatch L.,
57201699051,Antognoli M.A.,
57201719247,Gallego S.,0000-0002-8654-8530
57201906327,Asadzade P.,
57201943766,Pickles D.J.,
57201944864,Culpepper D.,
57201981511,Massey Z.B.,
57201983712,Chernulich A.,
57202012253,Reed H.,0000-0003-4577-1178
57202018983,Biella M.,
57202081192,Pellegrin C.,
57202131227,Altmann B.A.,
57202187828,Beuthner C.,
57202188296,Khattak M.N.,
57202188651,Detrie R.,
57202198557,Troisi K.,
57202199425,Whirry-Achten A.M.,
57202199546,Goral E.,
57202204824,Dillenbeck T.,
57202226688,Praveen D.,
57202265717,Wagner K.,
57202332281,Zhang L.,0000-0003-4805-0069
57202364463,Bellet B.W.,
57202369177,Karinen A.K.,
57202382423,Schlue L.M.,
57202391304,Kobayashi Y.,
57202397990,Infantes-Paniagua Á.,
57202422996,Kadji K.,
57202425819,Kim J.M.,
57202491502,Patch C.,0000-0002-4191-0663
57202496464,Kaczmarek K.A.,
57202502324,Farina M.C.,
57202511916,He M.,
57202548270,Johnson E.,0000-0002-0937-6894
57202570147,Holm I.A.,0000-0003-4712-8821
57202573391,Palazzolo N.,
57202582028,Tong Y.,
57202582777,Bonekamp J.,0000-0001-8018-9955
57202584545,Cornacchia L.,
57202648131,Zeng Y.,
57202686720,Rungtragoolchai P.,
57202687759,Thanapat Y.,
57202693291,De Rezende J.R.,
57202697005,Halpern S.D.,
57202719877,Farsi M.,
57202757335,Abel G.A.,
57202763613,Sciré M.,
57202780541,Jun M.,
57202787973,Lamy P.,
57202856729,Hunter A.,0000-0001-5076-8761
57202888482,Carrell D.S.,
57202903939,Logunov T.A.,
57202907011,Lokteva M.S.,
57202907633,Godzhaeva N.S.,
57202911639,Asraf K.,
57202916416,Eekhof L.S.,0000-0001-6779-2370
57202939159,Barki H.,
57202951343,Canzonetta J.,
57202975170,Bert C.,0000-0002-8539-6600
57202985137,Takahashi K.,
57203080039,Cubitt R.P.,
57203091678,Offer-Westort T.,
57203167268,Burton A.L.,
57203174593,Piscicchia K.,
57203175703,Noyes J.,
57203177892,Malik A.M.,
57203198331,McDowell M.,
57203202662,Austen E.,0000-0003-1598-1342
57203224897,Dai K.,
57203261626,Ramadhani Y.R.,
57203263767,Abid N.,
57203264772,Naskovets M.T.,
57203268060,Dini M.,
57203268123,Ghomi A.,
57203309724,Kato T.,
57203309965,Adesope O.,
57203310720,Upendra S.,
57203329577,Weinberg J.,0000-0001-7395-724X
57203386584,Ryser M.D.,
57203394907,Selvanathan H.P.,0000-0002-6917-0951
57203418443,Álvarez B.,0000-0002-9725-938X
57203419683,Oreopoulos P.,
57203424105,Ang T.,
57203502740,Rizqan ,
57203515505,Wang Z.G.,0000-0002-5203-6705
57203528352,Bhadani K.,0000-0003-3030-0883
57203528441,Soares F.,
57203572103,Chen H.,
57203636738,Wessels N.,
57203643861,Davis J.M.,
57203699392,Hofer M.,0000-0001-9256-7765
57203766747,Qin C.,0000-0001-9831-8364
57203811358,Marshall E.,0000-0001-6171-4312
57203842454,Liu S.,0000-0002-2908-1102
57203852275,Jacobs K.,0000-0001-8837-6632
57203855669,Hou F.,0000-0002-0928-4826
57203862122,Bonanno Ferraro G.,0000-0002-1998-7517
57203888865,Warren M.A.,0000-0002-7462-3580
57203924774,Mo D.,
57203928523,Hou Y.Y.,
57203942314,Seo M.,
57203943472,Chiacchia D.J.,
57204011796,Ryu H.,
57204061447,Rennane S.,
57204070347,Wang Z.,
57204126922,Holloway J.,0000-0003-4588-5490
57204158845,Razum J.,0000-0002-2633-3271
57204165451,Seracchiani M.,
57204209476,Warden C.E.,
57204238294,Bashian H.M.,0000-0002-8348-4228
57204324863,Veropalumbo R.,0000-0002-7035-7967
57204390564,Snethen C.,
57204445959,Werle D.,
57204481087,Mehlhose C.,
57204526989,Hameed R.,
57204536062,Hong M.,
57204543117,Grieve S.,
57204558550,Duan Y.H.,
57204560144,Liu K.S.,
57204562386,Yu J.J.,
57204625342,Papaphilippou P.,0000-0002-7452-7150
57204664891,Zhao M.,
57204673992,Bihary J.G.,
57204686498,Charbonneau J.,
57204768491,Gnip P.,
57204773009,de Laski-Smith D.,
57204807881,Keely C.,
57204810718,Russell A.,
57204813920,Ehn J.,
57204814919,Bergström N.,
57204816122,Andersson M.,
57204818582,Savvidi P.,
57204819568,Karlsson L.,
57204819684,Michaëlsson H.,
57204852884,Gunning J.N.,0000-0002-0893-0777
57204881861,Heidarzadeh Hanzaee K.,
57204887418,Avdeyeva O.A.,
57204915876,Kasparek D.M.,
57204918723,Templeton L.,
57204943016,Adegun A.A.,
57204969930,Sharma-Khushal S.,
57204978397,Shi Y.,
57205031884,Fengjun L.,
57205054428,Menon U.,
57205060942,Thissen B.A.K.,
57205082095,Savoca S.,
57205103652,Fischer M.W.,0000-0003-3913-4906
57205114032,Xiao B.,
57205116753,Shen Y.,0000-0003-2820-936X
57205127402,Degtyareva K.A.,
57205128023,Taras Yants S.A.,
57205133533,Elci E.,
57205156844,Wicki M.L.,0000-0001-8972-8468
57205157168,Mankowitz P.,0000-0003-1308-1041
57205182548,Gallagher A.,
57205182933,Verstraete W.,0000-0003-0269-6112
57205236889,Wing-Paul D.,
57205239917,Mitchell A.R.,
57205240520,Ray E.C.,
57205253129,Miao Q.,0000-0002-9738-0374
57205261527,Nie J.,
57205264967,Vordenberg S.E.,0000-0002-9828-9759
57205266777,McCormic R.W.,
57205319967,Braden T.,
57205320643,Adamczyk J.,
57205323207,Qu J.,
57205329298,Jurgenson J.B.,
57205351809,Moore M.M.,0000-0002-2658-5495
57205405836,Williamson T.,
57205428676,Alencar B.,
57205432814,Flint E.,
57205462057,Klein W.,
57205484421,Kim H.G.,
57205496317,Davies A.,0000-0001-6978-4788
57205523105,Raboaca M.S.,0000-0002-7277-4377
57205548130,Feuz R.,0000-0001-9464-201X
57205585571,Alhassan M.,
57205634499,Shifton J.J.,0000-0001-7904-6092
57205643344,Ferrar J.,
57205652541,Emmanuel N.O.,
57205657188,Gupta N.,
57205662452,Blass J.,
57205686687,Gunduz A.B.,
57205691776,Timóteo V.,
57205715549,Michl T.D.,
57205753297,Park E.H.,0000-0002-7020-9630
57205753924,Wang Y.,0000-0003-3633-7951
57205766034,Juszczyk D.,
57205882930,Antony R.,
57205907371,Matsushita H.,
57206191244,St. Louis S.,0000-0002-9314-2774
57206207754,Sharifova M.,
57206278080,Zhang X.,0000-0002-8755-2443
57206333217,Dixon G.,
57206334106,Murugan N.,
57206522782,Hamanaka S.,
57206658136,Yakovlev A.,
57206663879,Pakhomov M.,
57206666239,Troshichev A.,
57206675410,Litvinov Y.,
57206906187,Moreno A.,
57206935271,Hou H.,
57207039133,Li Y.,
57207217428,Zheng L.,
57207296160,Chaudhary T.N.,
57207307386,Saleem U.,
57207357396,Derricks V.,0000-0002-8142-0597
57207647957,Bullock O.M.,0000-0001-5403-7149
57207755012,Hintz E.A.,0000-0002-5202-4771
57207810510,Iqbal M.A.,
57207847561,Kim T.,
57207916224,Spoldi E.,
57207959642,Sana M.,
57208070284,Aggarwal R.,
57208102749,Yurtbakan T.,0000-0002-6259-7207
57208127824,Wittwer S.,
57208148351,Hilpert D.,
57208212498,Li X.,
57208239097,Simonovic N.,0000-0003-0384-7103
57208329445,Chen X.,
57208338493,Bolognani M.,
57208347554,Comfort R.N.,0000-0001-6992-623X
57208393345,Zelaya C.M.,
57208396964,Kacperczyk O.,0000-0001-7874-6177
57208468019,Araújo-Paredes C.,
57208468972,Mendes S.,0000-0003-3584-6551
57208469608,Cardoso A.S.,0000-0003-2470-4152
57208573508,Bunting S.R.,
57208577121,Sarada P.T.,
57208579927,Watts J.,0000-0002-0430-7718
57208580616,Zhao H.,0000-0002-7997-948X
57208586765,Wang Z.,0000-0002-0723-4956
57208619327,Behroozi A.,
57208643615,Catlin M.,0000-0002-3388-4485
57208645814,Jacobs E.,
57208682327,Gomez-Cano M.,
57208692881,Park I.,
57208736495,Trovatelli F.,0000-0003-4611-0419
57208746235,Cao J.,0000-0003-0336-2384
57208820366,Eze J.N.,0000-0001-5809-0182
57208824962,Hurwitz A.,0000-0002-6457-1983
57208866348,Adams M.G.,
57208893596,Forghani M.,0000-0003-2190-7974
57209061273,Liu F.,
57209181132,Satria C.,
57209214268,Barks M.C.,
57209273346,Ben Ali M.,
57209286108,West E.A.,0000-0003-1309-6278
57209298432,Kirienko A.V.,
57209328504,Legg T.,
57209366194,Becker M.,
57209438040,Freudenthaler R.,
57209459007,Ritchie J.,
57209466262,Zolotareva S.A.,
57209574175,Hosseini P.,
57209643765,Mikkelson S.,0000-0002-0000-3645
57209782024,Salian S.,
57209786726,Tao J.,
57209815096,Ghosh A.,
57209854735,Veneri C.,
57209872341,Costa L.,
57210029773,Christensen K.L.,
57210030733,Oley E.,
57210041807,Green R.B.,
57210147220,Murphy-Neilson M.C.,
57210147240,Kunaniec K.P.,
57210148429,Pamlanye J.T.,
57210159980,Truex H.R.,
57210165801,Reed R.A.,
57210180050,Shrubsole M.J.,0000-0002-5591-7575
57210207504,Ulusoy E.,0000-0001-9342-1784
57210219515,Salpietro L.,0000-0002-9234-0541
57210223786,Bosson J.K.,
57210286221,Hsu P.C.,
57210315110,Girolami F.,
57210374306,Howzen A.J.,
57210376461,Rohrbach J.,
57210459884,Grant C.,
57210464708,Shan C.X.,0000-0001-7119-5325
57210469386,Romero-Vidal X.,0000-0001-7532-485X
57210540289,Martin H.K.,
57210555806,Rezaei Namin A.,
57210575291,Kim K.T.,
57210580019,Vicenza T.,
57210581623,Hosseini S.A.,
57210582862,Smith N.,0009-0005-9672-6563
57210634739,Balasubramaniam M.S.,
57210685138,Levesque C.,0000-0001-5034-0028
57210708550,Gil F.,
57210719285,Soares P.H.,
57210792072,McCormick-Huhn K.,
57210816051,Martschenko D.O.,
57210835212,Rode J.B.,0000-0001-8289-7760
57210931587,Haeyoung L.,
57210947587,Small P.A.,
57211001390,Couture Bue A.,0000-0003-4488-1025
57211004396,Mangino D.R.,
57211012136,Dällenbach N.,
57211012793,Stauch A.,
57211013037,Vuichard P.,
57211049356,Imai R.,
57211158566,Hahm H.,
57211189725,Ippolito I.,
57211212120,Ji H.,
57211216818,Vera Alvarez M.,
57211224774,Kato N.,
57211273279,Olğun T.N.,
57211288073,Nadarajan M.,
57211332571,Mohanan A.,
57211336344,Ir A.,
57211342795,Pushkaran B.,
57211352458,Moreno L.,0000-0003-4829-7280
57211366341,Ari A.B.,
57211367410,Vukmirovic M.,
57211367483,Aeby P.,
57211368074,Fong R.,
57211388728,Sánchez-Soriano J.J.,0000-0003-4371-0099
57211399106,Apolo-Apolo O.E.,0000-0001-8311-0579
57211435021,O’Boyle J.,
57211435068,Lachhman R.,
57211440070,Michael S.,
57211441154,Ciccarelli M.,
57211443493,Mian M.N.,
57211443863,Leshuk T.,
57211462930,Grilo G.,
57211485180,Osorio M.A.,0000-0001-5165-4416
57211505612,Esposito G.,
57211537959,Lee S.,0000-0002-4334-5063
57211537993,Hendrawati E.,
57211559905,Wang S.D.,
57211562967,Neo R.,0000-0002-6418-4350
57211575814,Tariq A.,
57211580398,Chen B.,0000-0003-0566-5282
57211582039,Demora S.L.,0000-0001-8455-9220
57211602419,Stricker J.,
57211794219,Livingston T.N.,0000-0002-8984-6728
57211803315,Abukhait R.,
57211803961,Wu Y.,
57211865983,Lindsay B.L.,0000-0002-9315-4986
57211940255,Thanh V.N.,
57211941155,Elwin A.,
57212021781,Greenebaum S.L.,0000-0003-2742-3196
57212078767,Asif M.,
57212210908,Depretto C.,
57212215147,Byrne A.T.,
57212241946,Shahbazi Z.,0000-0003-1520-1799
57212251861,Morishita C.,
57212302752,Mhiri H.,
57212307350,Allard A.,0000-0002-1948-0724
57212307449,Wynne E.,
57212311630,Guzman-Inigo J.,0000-0002-1833-6034
57212350502,Asker D.,
57212401894,Wagner A.,
57212422380,Levin M.E.,0000-0001-5562-2366
57212455556,Kokul T.,0000-0001-6590-763X
57212472684,Tuan N.X.,
57212474607,Jang M.,0000-0003-1659-8513
57212478252,Liu Q.,0000-0003-1475-2732
57212504451,Hoang C.C.,
57212531942,Guerreiro A.,
57212547272,Madhusudhan A.,0000-0003-0346-8090
57212571409,Silupú B.,
57212586405,Scaptura M.,
57212607777,Wang P.,0000-0003-4250-8104
57212665975,Lee E.,
57212754759,Russo S.,
57212755416,Kumar R.R.,
57212756185,Piotrowska A.E.,
57212756543,Aktas B.E.,0000-0002-0125-7903
57212766547,Scotto di Santolo A.,
57213143588,Luna S.,
57213148079,Long S.,0000-0001-5895-899X
57213151558,Hammond J.,0000-0002-2637-5818
57213152895,Ruybal A.L.,
57213203651,Jones S.,
57213223776,Goikoetxea J.,
57213312791,Sadeghian M.,
57213491964,Kunwar S.,
57213528866,Morgan J.,
57213558047,Rodriguez M.,0000-0002-2290-8496
57213579538,Malhotra N.,0000-0003-4477-6049
57213601841,Uhlík M.,
57213879053,Makantasi P.,
57213881892,Bianco E.,
57214052896,Pomerantz A.M.,0000-0002-3324-1762
57214080903,Caton J.N.,
57214138722,Rhodes B.,
57214236004,Snaychuk L.A.,0000-0003-1443-4611
57214247138,Morris J.,0000-0002-7048-8844
57214326510,Heydarinasab A.,
57214328027,Ayala R.,
57214335070,Padilla-Garcia D.,
57214361851,Burke K.C.,0000-0001-5584-3740
57214403105,Hanson K.,
57214625831,Costa A.M.S.d.,
57214721334,Macleod J.A.,
57214870112,Gormsen N.J.,
57214873176,McNeer E.,
57214877336,Whitman E.T.,
57214893059,Schutten N.M.,
57214911558,Carlson S.C.,
57214937679,Gumanová V.,
57214957654,Casini L.,
57214988011,Stamou N.,
57214989422,Kaplan J.,
57214990213,Bessas S.,
57214992309,Lioliou S.,
57215023384,Dierckx K.,0000-0001-6589-9393
57215056445,Petrushevska M.,
57215070799,Sisson A.D.,0000-0002-2654-6904
57215072623,Wang W.,
57215087122,Heermann M.,0000-0001-9332-8336
57215087189,Daminato C.,
57215309573,Ishiguro S.,0000-0002-4919-9335
57215336020,Premalatha G.,
57215419239,van Es R.M.S.,0000-0002-6561-2900
57215427071,Zakare R.,
57215493233,Jia G.,
57215694566,Fontan A.,
57215716827,Khatib R.,
57215718883,Yanagi I.,
57215791237,Lesch M.,
57215900165,Bertelli O.,0000-0002-0190-5341
57215915170,Siahaan B.L.,
57215916721,Hukom S.J.,
57215931839,Garcia J.L.,0000-0003-1905-3658
57215931937,Phan D.Q.,
57216035889,Masento N.A.,
57216037792,Knoepfle S.,
57216042745,Neubig C.M.,
57216063455,Schmitt L.,
57216064736,Arjmand M.,
57216150629,Cheng P.,
57216248474,Bilan M.V.,
57216317766,Wilke A.M.,
57216351116,Doan M.H.,
57216365083,Jalali Dehkordi K.,
57216373449,Thaller A.,0000-0003-2608-1219
57216379281,Davies D.R.,
57216460483,Connor Green J.,
57216461997,Liu Z.,0000-0001-9731-7458
57216488479,Focacci C.N.,0000-0001-9583-9180
57216488845,Lyu T.,
57216489207,Lam P.H.,
57216489454,Gray B.,
57216490767,Enete S.,
57216549653,Ram M.S.,
57216583768,Silalahi S.A.F.,
57216651585,Abdi H.I.,
57216660017,Moretti P.,0000-0002-7547-939X
57216660550,Haider T.,
57216682272,Napolitano F.,0000-0002-8686-5923
57216690234,De Beuf T.L.F.,0000-0001-5273-8523
57216798276,Song S.,
57216801399,Macura Z.,
57216852932,Modrakovic D.,
57216859194,Rose A.,0000-0002-4603-157X
57216873521,Sprengholz P.,0000-0002-9925-1920
57216894674,Kleiner J.,0000-0001-9950-410X
57216933057,Petkova M.,
57216934508,Velikova E.,
57216941086,Johnston M.,0000-0002-3786-0843
57217031626,Cullen H.J.,0000-0002-0406-4912
57217045092,Dahmer A.,
57217049085,Eliassen I.,0000-0003-3112-0796
57217061682,Leota J.,
57217090074,Caso G.,
57217180643,Mimoun E.,0000-0003-0744-6825
57217181842,McGarry P.,0000-0002-6289-0921
57217238201,Venner S.,
57217290548,Illemann R.,
57217291740,Innerhofer H.,
57217330628,Carriero S.,
57217427933,Kluge T.,
57217517087,Eriksson J.,
57217630636,Chin C.Y.,
57217661404,Leoni S.,
57217676222,Patrick S.W.,
57217828074,Ranieri R.,
57217869492,Moss R.,
57217943142,Immonen J.,
57218137180,Pals A.M.,
57218141325,John M.,
57218145420,Beeson K.M.,
57218145476,Cooper A.E.,
57218184122,De Steur H.,
57218273221,Chen Y.,
57218297640,Gambarini E.,
57218304443,Li P.,
57218326817,Zhang G.,
57218348853,Side L.,
57218371031,Dempsey B.,0000-0002-7659-7398
57218438444,Suresh S.,0000-0001-8001-1065
57218513220,Luong R.,0000-0001-6587-6159
57218529066,Irmici G.,
57218533231,Kositamongkol C.,
57218535433,Bernhard T.,
57218552221,Leo X.,
57218570804,Brown S.,
57218575751,Gordon H.,
57218580638,Windsteiger L.,
57218607291,Nadolu D.,
57219014517,Dogbe W.,
57219024628,Della Pepa G.,
57219090645,Zhu Y.,
57219119715,Pellerin N.,
57219122422,Saadi A.,0000-0002-9567-4985
57219124280,Zheng G.S.,
57219124539,Le Grand A.M.,0000-0002-1489-7387
57219158037,Pratama Y.E.,
57219166157,Ringdal C.,
57219204744,Jami W.,
57219207943,Piras G.,0000-0002-2800-3962
57219239099,Eddy Z.,0000-0002-4048-2601
57219272948,Fortney C.,0009-0008-3522-5839
57219327738,Mathiasen M.K.,
57219373253,Portugal A.,
57219379176,Lai D.Y.,0000-0002-6421-8995
57219408784,Khan A.,
57219429040,Loch S.F.,
57219433514,Rosas C.E.,
57219509545,Shi C.,
57219515721,Ndasi W.N.,0000-0002-2523-0991
57219524822,Jing F.,
57219557949,Coutinho F.M.P.,
57219561410,da Silveira M.A.C.W.,
57219612355,Kumar T.M.,
57219665387,Sgaramella F.,0000-0002-0011-8864
57219670009,Xu J.,
57219698122,Samuel S.,
57219715983,Adzovie R.H.,
57219726177,Rzeszutek M.J.,0000-0003-4555-9767
57219745024,Walter C.,0000-0001-6203-8256
57219749010,Merriman J.,
57219782791,Greene T.,
57219851209,Blaschke M.J.,0000-0003-4708-0856
57219874700,Scott A.,
57219876666,Demeshko A.,
57219877307,Bedi S.,
57219927042,Ito T.,
57219959067,Choura F.,
57219959226,Ben Saad S.,
57219959755,Akhter N.,
57219990602,Michalek S.,
57220061471,Natoli E.E.,
57220066950,Zhao X.,
57220071313,Bagdanov H.E.,0000-0001-5584-4129
57220076576,Gilmour J.,
57220082389,Vigo M.,0000-0003-4267-0160
57220085422,Ionescu O.,0000-0001-7246-9236
57220086722,Dib-Slamani H.,
57220197165,Montgomery M.A.,0000-0001-5929-9690
57220418453,Coulibaly M.,
57220483673,Grill F.,
57220520860,Sarker M.H.,
57220572900,Kidd T.,
57220706841,Sharma T.,
57220738836,Meyers C.,
57220761172,Ghasemi O.,
57220781239,Wang Y.F.,0000-0003-1409-9753
57220810036,Song L.,
57220885155,O’Brien L.T.,
57220926356,Ward T.,
57220932217,Knipp A.,
57220956300,Qiu J.,0000-0002-6696-7893
57220959768,Rozhkova T.,
57220960232,Yemets O.,
57220962159,Bakumenko O.,
57221110119,Goyal S.B.,0000-0002-8411-7630
57221112317,Feltz S.,
57221116705,Xing L.,
57221196348,Gorlova N.A.,0000-0003-0325-2476
57221202932,Lieshchova M.A.,
57221205373,Hahn J.,0000-0003-0716-0763
57221224664,Ravikumar Solomon G.,
57221258161,Messick J.A.,
57221278976,Cohen J.E.,
57221306611,Gogan T.,0000-0002-4212-5122
57221307096,Lewis S.C.,
57221309105,Zhang X.,
57221427095,Wang W.,
57221493796,Sandrin R.,
57221539539,Hoeft F.,0000-0002-3796-0561
57221632194,Ehret M.,0000-0001-5027-3865
57221633176,Chen Z.,0000-0001-6569-2077
57221661345,Motolinia L.,0000-0002-8160-7052
57221693668,Polorecká M.,
57221694696,Toth R.,
57221696355,Parrella J.A.,
57221700641,Qin K.,
57221710375,Chen J.,0000-0001-9936-3933
57221744942,Fachrurazi ,
57221776129,Bunquin J.B.A.,
57221791359,Kang S.E.,
57221861403,D'Angelo G.,0000-0002-3548-3255
57221869605,Wu Y.,0000-0003-1352-5749
57221932619,Gardiner K.,0000-0003-2155-5702
57221940312,Stanley K.,
57222013052,Barbirato L.L.,0000-0001-7698-3232
57222028625,Havermans W.,
57222043121,Jayapal J.,0000-0003-3145-2707
57222050464,Wu X.,
57222068278,Shater A.F.,
57222078659,Zou X.,0000-0001-9359-7632
57222081573,Blinkhorn A.M.,
57222094552,Hawley A.M.,
57222100155,Taskin B.,0000-0001-8951-0944
57222106712,Antypova R.,0000-0002-7172-4597
57222111653,Sak A.,0000-0002-8491-3434
57222117260,Mbinta J.,
57222120996,Wang T.,
57222170779,Tran A.,
57222201565,Carpio Ochoa C.E.,
57222220822,Santicchia S.,
57222227231,Guevara D.,0000-0003-3077-9513
57222241738,Dhabliya D.,0000-0002-6340-2993
57222279507,Gregor C.,
57222297022,Mansoor M.,0000-0003-0954-2482
57222363518,Toovey B.R.W.,0000-0001-5286-6074
57222477144,Gamble A.R.,
57222491847,Choi M.G.,
57222491850,Choi M.H.,
57222516911,Sullivan N.,
57222518700,Tornielli G.B.,
57222575420,Burone S.,
57222617631,Oliveira L.d.,
57222649890,Ruiz M.,0000-0001-6044-3020
57222658148,Shklyan K.,
57222672373,Cunning A.,0000-0002-5809-210X
57222746308,Li W.,
57222749384,Messingschlager T.V.,
57222809922,Lou Y.,
57222812037,Obrist A.,0000-0002-8680-8590
57222962749,Matović S.,0000-0002-1090-4535
57223012229,Crespi E.,0000-0002-5462-5976
57223092941,Irvani D.,
57223137952,Liu S.,
57223181149,Stinnett A.J.,0000-0003-1073-7244
57223309036,Bussey L.,
57223347743,Jayne A.,0000-0003-3844-2560
57223349711,Liu Y.H.,0000-0003-4554-3386
57223424055,Lv Z.,0000-0002-3150-6405
57223648641,De Haas R.,
57223779393,Smith D.,0000-0001-5491-747X
57223804804,McField A.A.,
57223841083,Glover B.A.,
57223929644,Yun T.K.,
57223987523,Nur I.J.,
57224095477,Tano M.,
57224098692,Asawapaithulsert P.,
57224110426,Zheng X.,0000-0001-9866-3491
57224145712,Evey K.J.,0000-0001-9402-537X
57224222280,Masi M.,
57224306384,Zaharia V.,
57224477287,Innocenti F.,0000-0003-0650-7438
57224776494,Eggenberger L.,
57224909836,Ingabo S.N.,0009-0008-8812-6017
57224967242,Wong K.A.,
57224973204,Adu P.,0000-0002-1931-147X
57224983755,Schmidtke J.,
57224984917,Meyers C.N.,
57225019300,Maier F.,0000-0002-3611-4355
57225023407,Tabaei-Aghdaei Z.S.,
57225035354,Piracci G.,
57225099130,Copeland M.,
57225177857,Khalid S.,
57225202089,Ben-Shmuel A.T.,
57225206719,Magistretti G.,
57225217006,Fuchsman D.,
57225244236,Lutfeali S.,
57225377029,Hatcher J.W.,
57225392944,Lukács Z.,0000-0003-3283-6665
57225456572,Marino V.,
57225857981,Johnson D.R.,
57225881310,Filenko R.,
57225895723,Filenko O.,
57225895986,Burdulanyuk A.,
57225898127,Yuk H.,
57225984993,Zhu H.,
57226007731,Teas P.E.,0000-0002-4253-3759
57226088975,Huang X.,
57226101731,Kosareva I.,
57226119138,McNamara R.,
57226177966,Ferdous T.,
57226239854,Maman L.,0000-0003-2911-3191
57226282968,Ahmadi E.A.,
57226366415,Selamat M.A.,
57226439450,Aasvik O.,
57226489631,Madathil J.C.,
57226616522,Popova L.,0000-0002-3450-4579
57226738043,Kircher C.,
57226751779,Li M.,
57226784097,Aoki K.,
57226815054,Delvasto C.,
57227336400,Assele D.D.,
57228243500,Lendado T.A.,
57231684200,Di Francesco S.,
57232270300,Guo Y.,
57233689600,Lopez C.,
57241113400,Levi M.,
57242885800,Iqbal S.,
57250392100,Yakovleva E.V.,0000-0002-5404-846X
57255892100,Zulfikri M.,
57268011200,Guan J.,
57269337600,Sollaci A.,
57274171800,Wu H.,
57279350200,Kerperien S.,
57282638100,Morales-Arilla J.R.,0000-0001-8606-0263
57285189400,Eberhardt I.,
57285552700,Panagiotatou D.,0000-0001-7413-9046
57286928200,Angelou A.,0000-0002-8479-0198
57290136700,Stenlund S.,0000-0002-9945-2909
57290267800,Schlüter E.,0000-0003-3880-4111
57291082300,McLean E.,0000-0002-3075-0422
57291714600,Weib X.,
57292404300,Rihnc A.,
57304862200,Kang J.,0000-0001-8995-5636
57311576200,Bookser B.A.,0000-0002-4881-3575
57311576300,Kim M.,0000-0001-8376-3908
57311603300,Olu-Odumosu A.,0000-0002-9018-4813
57311898900,Tarasiewicz P.,
57312122700,Luo D.,
57312345300,Rayaprolu N.,
57313004500,Mollard G.,
57316326100,Wang L.L.,
57317976900,Torre D.L.,
57320611400,Brand O.,
57325527000,Kalwicz D.A.,
57326992700,Thiel S.D.,0000-0002-9947-0277
57327138100,Alptekin Z.,0000-0002-3018-9946
57327982500,Marshall P.V.,0000-0002-8332-8591
57337187000,Mihov V.,
57337738100,Du X.,
57338038600,Liu Y.,
57343769900,Leon S.J.,0000-0002-3805-3373
57345463200,Kelley-Jones C.,
57346206800,Duan Y.Y.,
57346696800,Tseng Y.C.,
57347883300,Sarel A.,
57348338300,Quan V.H.,
57350823100,D'Onghia G.,
57353310800,Nhu M.T.Q.,
57363328600,Ergiyen T.,0000-0002-5892-0198
57365804700,Park S.J.,
57374800400,Rangel-Quinonez H.S.,
57374904900,Arenas-Estevez L.F.,
57375407600,Zhu T.,
57375423500,Shaw M.N.,0000-0002-9344-8407
57375953700,Ruedinger B.,0000-0003-1143-4157
