authid,name,orcid,name_source_scopus_id
26632759000,Gil de Zúñiga H.,0000-0002-4187-3604,85099815645
26633379400,Scolobig A.,,85054757575
26633465700,Beshears J.,,84951003254
26633842200,Hanretty C.,,85088175847
26634179400,Newheiser A.K.,,84887550841
26634307000,Sarferaz S.,,105027457404
26634480200,Yordanova N.,0000-0002-9207-4597,85187151954
26634733200,Ahlquist J.,0000-0001-8877-3646,105000152224
26634900100,Dunleavy C.S.,,80055118123
26635424900,Macis M.,0000-0001-6635-2752,105039104548
26635542700,Kostka G.,0000-0002-3696-9513,105022779897
26635924600,Rapaport C.,,85116304700
26637852800,Van der Toorn J.,,85185449095
26638721500,Cullati S.,,84893040200
26639748300,Perkins J.M.,0000-0002-5475-8816,105007344432
26640291000,Esmark A.,0000-0002-5014-5246,85125837862
26640370900,Drucker D.M.,,77952296830
26640375400,Feng L.,,105009027029
26640665900,Spilt J.L.,,105004341133
26640829800,Wiborg Ø.N.,,85116333355
26642433100,Bunel M.,,85180649446
26642872300,Li H.,0000-0001-9673-9544,105002322896
26642946300,Chung K.C.,0000-0002-2822-3164,85163570406
26642973000,Kelley J.M.,,85059039235
26642983200,Kutas M.,,84862234183
26643040300,Davis M.M.,,85205151947
26643050200,Macqueen G.,,84928902072
26643077800,Hao W.,,85097414378
26643140900,Brent D.A.,,84876815115
26643269200,Johnson T.P.,,105042563243
26643272500,List J.A.,,85121370138
26643312100,Coleman E.A.,0000-0002-5315-7111,85145509234
26643450200,Lochman J.E.,,85084521601
26643474200,Asch D.A.,,84919629133
26643489600,Hulscher M.E.J.L.,0000-0002-2160-4810,105014548474
26643513100,Kaptchuk T.J.,,77950240325
26644249600,Plazas Malagón A.A.,0000-0002-2598-0514,85126624477
26645118200,Rohlfing I.,0000-0001-8715-4771,85160395103
26646701700,Le K.T.,,85075214969
26647966200,Tarroux B.,,85073590105
26648758400,Goldston D.B.,0000-0001-7182-6553,85115626279
26648777400,Kataria M.,,84992345416
26649653100,Wang S.W.,,85183940490
26650180500,Patzer R.E.,,85126899508
26650191100,Wakim P.,,85089449791
26653479000,Goerg S.,0000-0002-1740-6870,85216843038
26654184500,Grossmann M.,,84928374684
26654834400,Giger N.,,105022797782
26655387000,Czajkowski M.,,85026474357
26655829400,Netzer N.,,85181730451
26656500500,Chollet B.,,85015636342
26656748400,Lavallée E.,0000-0003-2102-5584,105013802440
26656818300,Koch A.K.,0000-0001-9471-1636,85124192504
26656954500,Orlofske S.A.,,84902533362
26657081500,Behrman J.,0000-0002-1149-8209,105046807871
26657684800,Wilson L.C.,0000-0002-5864-2087,85086721004
26657752600,Schunck R.,0000-0002-8185-8919,105029888681
26658794400,Vongas J.G.,,85028957771
26662885300,Kervin L.,,79960150110
26662894500,Larsen C.A.,,85213964893
26662902700,Du N.,,85099799937
26664860000,Mohr P.N.C.,,85135955674
26664940700,Schwens C.,0000-0002-4576-5520,105014261044
26665065900,Pirscher F.,,105027532434
26665605200,Naoi M.,,85145276916
26666255100,Nafziger J.,,85124192504
26666997100,Meierrieks D.,,105034065017
26767484600,Bolander W.,0000-0001-5578-631X,85054761412
26767747000,Edwards O.V.,,85138291407
26768055300,Nozari N.,,85097372033
26768087900,O'Neil E.,,85047248414
26867515100,Brouard S.,,85200547541
26867817500,Holquist M.,,84949667446
26967451800,Bragg M.A.,,85216943643
26967741800,Kivikangas M.,,84880826805
26967744500,Goertz-Dorten A.,0000-0002-5874-2520,85132667201
26967788800,Larsen L.T.,0000-0003-4100-5425,105000252224
26968053200,ter Mors E.,,85159164146
26968144900,Sprankle E.,0000-0001-9340-794X,85016191421
27067529000,Becker J.,0000-0002-2456-1174,105037178846
27067631600,Gomes R.C.,,105034533226
27067782900,Nazione S.,0000-0003-3771-8908,85072058353
27067884300,Midha V.,,85114670230
27067892300,Nobles M.R.,,84947423555
27168028900,High A.C.,0000-0002-9397-6875,105013591042
27169729500,Jin Y.,,85103536661
27170043400,Liu J.,,105031136727
27171353500,Green C.S.,,85149065746
27171427700,Lee C.,,85065246498
27172255200,Adams B.E.,,85194380866
27267510800,Bhatnagar N.,,85025622336
27367797300,Fisher P.,0000-0002-4066-1810,85144387790
27367838000,Hortala-Vallve R.,,85078899431
27467567000,Meadow T.,0000-0002-6990-8426,85162684456
27467777300,Poehlman T.A.,,85160835072
27467800500,Pelage A.,,84982851871
27468015800,Yeager D.S.,,84858190729
27567441600,Booth J.E.,0000-0002-8563-4613,105047609821
27567522100,Bussell J.,,85030310177
27567787900,Loyens K.,,85184921331
27868172300,Yamada S.,0000-0002-7812-6493,105019182032
27967918100,Queen T.L.,,105000899871
28167916100,Silton N.R.,,79958173222
28168082900,Winburn J.,0000-0001-7604-1616,85085092179
28267648900,Earnshaw V.A.,,85118631537
28367611300,Huffmon S.,,85133558158
28567995400,Orriols L.,,85062661807
28568156600,Stevenson M.,,84925137431
28767753100,Lust E.,0000-0001-9436-462X,85170290538
28867551100,Sudulich L.,,85132859647
29067716700,Helbling M.,0000-0002-9672-4569,85182896373
29068063500,Özdoğru A.A.,,85218185895
29967575800,Weymouth S.,0000-0002-4952-3692,105005711925
30067471100,Casellas J.P.,,85126482331
30268078000,Wiederholt M.,,85138962590
30367516400,Bradford B.,0000-0001-5480-5638,105034296342
30367575200,Berry M.,,84963568620
30467820800,Lunn P.,,85209376469
30667527400,Dahmen N.S.,0000-0001-5903-2515,85073996474
30667536000,Biemann T.,0000-0003-1728-6765,85140124490
30767741700,Reimann M.,,105035690840
30867492000,Alquist J.L.,,85165028974
30867512200,Cheng J.T.,,105004475485
31067462900,Van Tongeren D.R.,,85118216363
31067526500,Verschuere B.,,105001650146
31067533600,Villalobos J.D.,,85008250400
31267478400,Gosselin T.,,85196736674
31367619300,Ott M.,,85042503143
31667482400,Daryanto A.,0000-0002-9380-7780,85069850862
31767484900,Lohmann H.,,85175572874
31767581800,Marmolejo-Ramos F.,,85218185895
31967965800,Zink J.R.,,85119072896
32167599700,Lupu N.,,85098065841
32267639600,Sukhera J.,0000-0001-8146-4947,105037028749
32367728100,Isoni A.,,85064149443
32367821100,Min J.,,85112538324
32667712200,Graham J.,,85026874171
33067986100,Lynch J.,,84855649978
33068309300,Rogger D.,,85123005472
33167708900,Raab M.,,85098689916
33267492300,Cattaneo C.,,105022784871
33267926700,Peetz J.,,85149638072
33267933200,Scherer L.D.,,85135598111
33367484900,de Rooij E.A.,,85098702036
33367500600,Dale L.P.,,85028981241
33367648800,Forlini C.,,84881086329
33367714400,Gozli D.G.,,85044393950
33367892500,Jardina A.E.,,84875579205
33368164700,Nasiritousi N.,0000-0003-2727-491X,105045388717
33368257600,Qian D.,,105030572517
33467498200,Bachhuber M.A.,,84938826081
33467887800,Milyavskaya M.,,85149638072
33567608200,Busuioc M.,0000-0001-8838-8895,105019576702
33567650300,Fontana D.,,85196656384
33567690100,Grissom J.A.,,84945449491
33568145300,Moulton S.,,85205317715
33568245700,Pizmony-Levy O.,,105022738399
33767902400,Landwehr C.,0000-0002-0814-3028,85213948850
33867599800,Gill H.,,105034686182
33867765400,Pyrooz D.C.,,105045478477
34067692600,Kroese F.,,85187459320
34067791900,Schemeil Y.,,84960448627
34267580400,Hosek A.,,85077141779
34571944100,Ngan H.,,78649926201
34572658900,Perlis R.H.,0000-0002-5862-6757,85159352129
34572866100,Swan S.C.,,85065434793
34573358400,Siegel D.A.,,84894232547
34768542300,Honscheid K.,0000-0002-6550-2023,85126624477
34768859700,Steinman S.A.,,85122786688
34769790100,Jones R.W.,,85054137181
34770162000,Evans J.,,85178615631
34770162500,Jenkins S.,,77950240325
34770561000,Given C.W.,,84971472409
34770619600,Jone D.A.,,84963704539
34770911400,Herrero M.,,84862646897
34869952300,Kennedy J.J.,,105004428157
34870383500,Martinez L.,,84891634491
34871182900,Žeželj I.,,85128274371
34871770800,Frey M.,,85066016520
34872603300,Kim B.,0000-0002-9054-548X,105048945383
34873048800,Pautz M.,,84961214117
34873753800,Webster J.R.,0000-0003-4463-9108,85140959796
34875096500,Gutierrez G.,0000-0003-0825-0517,85210983876
34876619900,Choi H.J.,0000-0001-8565-8597,85106500637
34876620600,Evans J.R.,,85171295847
34876627200,Frank O.,,84885023194
34876751000,Jang S.J.,,85189972487
34878180900,Urpelainen J.,,85128175895
34879872700,Girth A.,,85088495518
34879911700,Hall J.,,85193394259
34880205600,Kogan V.,,84922321696
34968314300,Fernandez Lynch H.,,85066491378
34968961200,Coe N.B.,0000-0003-1228-0938,105034981092
34969185400,Liu X.X.,,85056155019
34969326800,Liu C.M.,0000-0003-4537-173X,85208225211
34969417600,Strauß S.,0000-0001-9875-2179,85216288234
34969476900,Revers M.,0000-0002-6266-4967,105022522354
34969687200,Weschle S.,,85048772792
34972770400,Arriola L.R.,,85190415526
34972973300,Kada O.,,85062846760
34973993300,Fisher E.,,82655172374
34975069400,Keller M.B.,,84876815115
34975076100,Jacobs I.,,85096830696
34975076400,Karbwang J.,,84994731782
34975226300,Chung R.J.,,77649140877
34976728800,Jennings W.,,105028774253
34977387200,Rodriguez D.,,84963568620
34977835400,Traunmüller R.,0000-0001-9487-091X,105022522354
34979801500,Merk C.,0000-0003-1941-2702,85153201787
34980047900,Woods S.P.,,85164243484
34980152100,Schmidt H.,,85147410768
35067728600,Charron N.,0000-0003-1386-0782,105025522576
35068183400,Lo C.W.H.,,105047788609
35069464100,Friedman-Yakoobian M.,,85068221135
35074836700,Oren L.,0000-0002-8800-7623,105003236433
35076043500,Kaplan F.T.D.,,85150751341
35076902000,Lassonde K.A.,,84922212080
35077987200,Rieckmann A.,,85152165890
35078041400,Bunge E.L.,,85095849164
35086815700,Tang J.Y.M.,,105033344092
35088225300,Homberg F.,,85070524371
35091208000,Chiu W.K.,,84892777168
35091209700,Coffey H.,,105018823077
35092388000,Greven F.,0000-0002-8368-8941,85098545942
35092941200,Mironova V.,,105024217606
35095999000,Broockman D.E.,0000-0002-0993-7073,85208081793
35096423000,Hutter S.,0000-0002-1107-1213,105038172064
35096705500,Noonan K.A.,,85054137181
35096831500,Sicilia M.,0000-0001-9186-5496,85161479859
35096837500,Zhang Z.,,85210041982
35096918400,Van De Schoot R.,0000-0001-7736-2091,105007337546
35098535100,Feinstein Y.,,84982817098
35098935000,Lin B.,0000-0002-1308-400X,85207598624
35099172300,Obar J.A.,,85169048985
35099329000,Takikawa H.,0000-0002-9734-2060,105032699989
35099455400,Rorie M.L.,,85145841017
35101337800,Aksoy O.,0000-0003-2170-6099,105029888681
35102039700,Hammer J.H.,,85063008569
35102064500,Grotto A.,0000-0001-5930-6432,105018783775
35102331400,Hur I.,0000-0001-6778-1444,85158874278
35102860900,Li X.,,105006410581
35102862000,Li J.,,85105947071
35103226100,Priebe J.,,105009371163
35103498300,Smith P.,,84943200257
35103510100,Schmucker A.,,85077693562
35103612800,Syme M.L.,,85081711071
35103673600,Tolstrup J.,0000-0003-3270-4507,105021846351
35104403700,Augustine J.,0000-0003-1446-8723,105037798297
35105839200,Shen F.,0000-0002-6682-1712,85163529497
35107030800,Dural Şenoğuz U.,0000-0003-1578-6686,85188553028
35108066900,Rossheim M.E.,,105036248229
35108094200,Roy J.,,105046157699
35108101500,Reckhow S.,,84928374684
35108488700,Wesley J.,0000-0002-0001-0060,105022842647
35108892900,Bidwell D.,,105034393911
35108919700,Dewaelheyns V.,0000-0001-7722-1002,105003757839
35108983800,Gershman S.J.,0000-0002-6546-3298,85209251700
35109496200,Miquel-Florensa J.,,85091799310
35109797000,Salgado M.,0000-0002-8108-6154,105034202335
35110884700,Burmeister-Lamp K.,0009-0000-7977-3441,105014261044
35111336500,Kennedy R.,,105000646758
35111584900,McNeese N.,0000-0002-9143-2460,85209388004
35115032800,Ibanez M.,,77955097080
35115467200,Rim H.,0000-0002-0357-4750,105035440594
35115685700,Van Embden D.,,85173894490
35117611900,Burdin G.,,85133820258
35117749800,Kwak Y.,,85092926306
35118121000,Stares S.,,85192576907
35118325900,Yang Y.T.,0000-0002-0155-8490,105036241854
35119086700,Krawczyk M.,,85064514336
35119122700,Luo Y.,,85213484223
35146362200,Olivera J.,,105046174535
35147290500,Tutić A.,0000-0001-8299-0869,105010187118
35147734500,de Visser M.,,105037802369
35147810700,Freiburger T.L.,,84978962251
35148144200,Meek W.R.,,85089546742
35170296100,Lázár V.,,84905969902
35172946900,Hoshiro H.,0000-0002-2291-8897,105022888386
35173109300,Lefevere J.,,105048260803
35173613400,Robertson C.,,105024187231
35177490800,Klüver H.,,105040560764
35179477700,Harris C.T.,,85066827464
35179483400,Glick D.M.,0000-0002-2869-9752,85138316568
35179543100,Kalkan K.O.,,85048036595
35179553600,Hopmann D.N.,,85186608966
35179857000,Kreutz J.,0000-0003-0650-2127,85077685490
35179938400,Meserve S.A.,,105004309470
35180074700,Pemstein D.,,105004309470
35180167100,Mazarakis A.,0000-0001-9943-0382,85099821314
35181154300,Charbonneau E.,0000-0003-0194-2983,85207925672
35181417200,Hrkać M.,,84898050489
35182071100,Tsuge T.,0000-0003-4801-5204,105019181039
35182435900,Alberga A.S.,,85047331594
35182442500,Becher M.,,85200547541
35183653400,Migheli M.,,85211371226
35183713000,Pérez E.,0000-0003-4952-5089,105029060592
35183800700,Miratrix L.W.,,85050960131
35184057000,Shao Z.,,85123307033
35184949800,Farre L.,,105042669428
35184956900,Dranseika V.,,85140664233
35185262100,Keddell E.,,85044379469
35185370200,Kindermans H.P.J.,,85064433531
35186319700,Lipps O.,,85041045676
35188444100,Yan B.,,105022827651
35189095000,Kwon S.W.,,105008484820
35189279700,Monahan K.,,105046637828
35189406500,Ou C.X.,,85126133920
35189538400,Tao H.,0000-0003-1565-5643,105047118265
35190075700,Bernhard M.,,85210917338
35190185400,Conrad C.R.,,85029532448
35190185500,Bertling J.,,85195683980
35190963300,Page X.,0000-0003-4067-7529,105019559926
35192510300,Van Ootegem L.,,84947485251
35193464500,Deng X.,0000-0002-5557-6942,105029716912
35194481800,Regel S.,,72749106763
35195479200,Creighton M.,0000-0002-1596-6049,105023433219
35196485600,Majorano F.,,84857190692
35196578100,Maheshwari S.,0000-0001-5948-6541,85191197779
35198918700,Somé J.,,85211165388
35200497500,Blair J.P.,,105001537612
35200589600,He X.,,85100598411
35200726200,Imhoff R.,,105048615569
35203045400,Biscarini C.,,84994390930
35204510100,Carlucci M.E.,,85082432811
35206342500,Perilloux C.,0000-0002-8927-6526,85103038429
35206889000,Tsai C.H.,,85203300956
35211677700,Song Y.,,85109363188
35212204800,Zhen Z.,,85109363188
35213245400,Fernandes D.,0000-0002-1318-9290,105032831447
35215202900,Fukuda K.,0000-0003-2450-4345,85137738400
35215611300,Lin X.,0000-0002-8165-078X,85142654046
35215904500,Park S.Q.,,85135955674
35216348100,Wright J.,,105021242475
35219387600,Voorveld H.A.M.,,85092802418
35219953800,Fladmoe A.,,85186880270
35221837400,Love G.J.,,85165392011
35222072100,Nicholas L.H.,0000-0003-0759-2849,85185676381
35222656600,Wang H.,,85152440749
35224453400,Bell P.,,72249090175
35224570300,Chipperfield J.,,72249090175
35224649000,Goldszmidt R.,,85100533346
35225065100,Knijnenburg B.,,85202587583
35227864200,Roodman A.,0000-0001-5326-3486,85126624477
35228066700,Tajima O.,0000-0003-2439-2611,85205480864
35228078100,Wang M.H.L.S.,0000-0002-4713-9646,85210983876
35228120600,Walter C.,,84930944657
35228413600,Bechtol K.,0000-0001-8156-0429,85126624477
35228683700,Bi J.,,85093936504
35231240800,Thiha P.,,85062658754
35231300500,Wang S.,,77954410975
35232274200,Brunyé T.,,77549086343
35232426500,Braden A.L.,,85209585301
35233596400,Gurses A.,,85164844233
35233806200,MacKenzie S.A.,,105040346734
35233854900,Kaneko S.,,85161902670
35234222000,Lindholm T.,,85136548419
35234631900,Merrill J.E.,,85189362817
35235253200,Wise R.A.,,84962226786
35235455600,Turati G.,,105042587917
35235628600,Sutton S.,,84858064901
35236633400,Gherghina S.,0000-0002-6627-5598,85109956668
35237108000,Hinojosa J.,,85218185895
35237764900,Mathew S.,0000-0003-3614-3276,105027604258
35238155400,Parker A.M.,,85030657786
35240421300,Kriaučiūnienė Z.,0000-0002-2857-4765,85199271305
35240895000,Reiter P.L.,,77955460063
35241181100,Steiner P.M.,,85066750611
35241229200,Yamamoto N.,,85074615140
35241790200,Davies J.,,85122056342
35242814900,Loggers E.T.,,85151988421
35243568000,Newman E.J.,,85088799859
35243843300,Srivastava A.,,84921455919
35243963700,Whorwell P.,,85006220618
35247682600,Chan R.J.,,85127961015
35248188700,Glock S.,0000-0003-1678-2337,85074359364
35248240600,Han C.,,84962206669
35254183100,Suomalainen T.,,84907285570
35262245500,Gaston A.,,84859630916
35262248500,Jacobs J.A.,,84966938242
35262332400,Kimelberg S.M.,,85194245818
35263277100,Weinschenk A.,,85163136162
35263862800,Bliese P.,0000-0002-5384-8879,105029853044
35269099100,Li H.,,85128313466
35269412700,Morgan S.L.,,84954557904
35270743700,Wucherpfennig J.,0000-0001-8935-1373,85200543823
35270983100,Pauw J.B.D.,0000-0002-8496-096X,85111640842
35271132500,Barbieri P.,0000-0002-5493-6029,105010964547
35273721300,Tsukawaki R.,0000-0002-6144-7549,85194872326
35274403000,Chan-Tin E.,,105034353261
35274549700,Chan L.W.C.,,85171185819
35274670300,Hinckley R.,,85125142584
35275429300,Kachi A.,,85153072511
35277170500,Kemp E.,,77951696808
35279093700,Dean A.J.,,85177185702
35279104000,Bromley-Trujillo R.,,105006834893
35279609200,Lee V.G.,,85106988343
35279710200,Gerber A.S.,,105038423138
35279947500,Harrop E.,0000-0002-0933-1098,105003868460
35280130900,McCrea E.A.,0000-0003-1107-8690,105022821634
35280603000,Schomaker R.,0000-0003-0054-094X,105001549954
35280913900,Shiyanbola O.O.,,85214305683
35291411800,Brown N.V.,,84991260524
35293686700,Stappenbeck C.A.,,85114888366
35298823500,Drouvelis M.,,84940024281
35298907200,Downs S.M.,,85060811119
35299478500,Hexem K.R.,,84877583492
35299796500,Lelorain S.,,85090726801
35299984000,Meyer R.D.,,85139628514
35300521200,Sakshaug J.W.,,85077693562
35303173200,Sinno A.,,84979066427
35303395300,Oostindjer M.,,85073221738
35303615300,Rollero C.,,85116059396
35304664300,Bartley T.,0000-0002-0049-0607,105043280470
35304798800,Fernandez R.M.,,85050356205
35305461300,Kimura M.,,85074704370
35305635700,Palmer M.A.,,85187881933
35306670500,Bohns V.K.,0000-0002-5464-144X,85122099800
