identity,scopus_id,doi,title,year,journal,review_id,status,in_uniform_leader_pool,maximum_author_us_upper_count,selection
doi:10.1093/ijpor/edac014,85158816553,10.1093/ijpor/edac014,Presidential Influence and Public Opinion During Crises: The Case of COVID-19 in Brazil,2022,International Journal of Public Opinion Research,GEO-537fc4c97439,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/0013916513515239,84930401995,10.1177/0013916513515239,Exploring Beliefs About Bottled Water and Intentions to Reduce Consumption: The Dual-Effect of Social Norm Activation and Persuasive Information,2015,Environment and Behavior,GEO-5505104a616c,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/00031224221150433,85149278306,10.1177/00031224221150433,Not in My Schoolyard: Disability Discrimination in Educational Access,2023,American Sociological Review,GEO-5569707f3d74,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/23780231241286873,85205547609,10.1177/23780231241286873,Divergence and Convergence across Presumed and Actual Stereotypes,2024,Socius,GEO-561bbd6185b9,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/03623319.2021.1986324,85117229664,10.1080/03623319.2021.1986324,Experimental evidence on prestige attribution in international relations,2026,Social Science Journal,GEO-563d159dcc36,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.chb.2015.09.036,84943378770,10.1016/j.chb.2015.09.036,An experiment testing six formats of 101-point rating scales,2016,Computers in Human Behavior,GEO-5b5993bf9e0d,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/0275074017734642,85054185907,10.1177/0275074017734642,Linking Decision-Making Procedures to Decision Acceptance and Citizen Voice: Evidence From Two Studies,2018,American Review of Public Administration,GEO-5cf79e3827f0,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/15309576.2023.2288054,85178474686,10.1080/15309576.2023.2288054,Why Citizens Engage in Co-Production: A Theoretical Framework and Experimental Evidence,2024,Public Performance and Management Review,GEO-5d2006794f29,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/pops.12651,85079376382,10.1111/pops.12651,"“Where You Lead, I Will Follow”: Partisan Cueing on High-Salience Issues in a Turbulent Multiparty System",2020,Political Psychology,GEO-5dc7238dd342,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/1475-6765.12420,85092319398,10.1111/1475-6765.12420,Corruption and support for decentralisation,2021,European Journal of Political Research,GEO-5f29c5df0980,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/padm.70054,105032162844,10.1111/padm.70054,Who Is Accountable? How Citizens Attribute Success and Failure in Cross-Sector Collaborations,2026,Public Administration,GEO-60a7fadfd62c,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/1065912916648016,84980002227,10.1177/1065912916648016,Just the Facts? Partisan Media and the Political Conditioning of Economic Perceptions,2016,Political Research Quarterly,GEO-6138eb2ffd7c,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.chbr.2026.101005,105033107291,10.1016/j.chbr.2026.101005,No nudge is good enough? Limits of accuracy prompts for vaccine misinformation in Brazil,2026,Computers in Human Behavior Reports,GEO-62532cc5b987,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/20954816.2021.1933766,85109261971,10.1080/20954816.2021.1933766,China’s soft power and US public opinion,2021,Economic and Political Studies,GEO-6342c3321881,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/13645579.2017.1381478,85030673307,10.1080/13645579.2017.1381478,When near means related: evidence from three web survey experiments on inter-item correlations in grid questions,2018,International Journal of Social Research Methodology,GEO-640ef1a81023,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/s1537592721001961,85113821753,10.1017/s1537592721001961,The Impact of COVID-19 on Trump's Electoral Demise: The Role of Economic and Democratic Accountability,2022,Perspectives on Politics,GEO-6413ab607c81,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/padm.12729,85102523283,10.1111/padm.12729,Policy preferences in response to negative economic prospects of COVID-19: A survey-experiment among local politicians in four European countries,2022,Public Administration,GEO-649c5f87b99f,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/1532673x211027859,85109173631,10.1177/1532673x211027859,Place or Partisanship? The Conditional Role of Identities on Candidate Support,2021,American Politics Research,GEO-64cbf82f6ea2,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/jlc.2024.6,85202752226,10.1017/jlc.2024.6,The Political Determinants of Public Support for Obstruction of Supreme Court Nominees,2024,Journal of Law and Courts,GEO-6596519575df,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/10967494.2025.2571613,105022491747,10.1080/10967494.2025.2571613,The social construction of performance judgements: Do opinions of others influence how citizens evaluate government?,2025,International Public Management Journal,GEO-668682bf3fb5,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/jomf.12875,85135955560,10.1111/jomf.12875,Parental leave-taking and perceptions of workers as good parents,2023,Journal of Marriage and Family,GEO-672633c6acc6,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/pops.12331,84960448627,10.1111/pops.12331,"Anxiety, Sophistication, and Resistance to Persuasion: Evidence from a Quasi-Experimental Survey on Global Climate Change",2017,Political Psychology,GEO-674d9a9c7d35,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.chb.2016.10.017,84992630887,10.1016/j.chb.2016.10.017,Web survey experiments on matrix questions,2017,Computers in Human Behavior,GEO-68d5b5a3295d,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1093/poq/nfae010,85193702342,10.1093/poq/nfae010,Public Reactions to Communication of Uncertainty: How Long-Term Benefits Can Outweigh Short-Term Costs,2024,Public Opinion Quarterly,GEO-68e286dcb51e,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/psrm.2023.53,85178318082,10.1017/psrm.2023.53,The American public’s attitudes over how judges use legal principles to make decisions,2025,Political Science Research and Methods,GEO-68eb2df329be,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.ssresearch.2026.103376,105040007038,10.1016/j.ssresearch.2026.103376,No quick fix: Experimental evidence on whether school safety information mitigates anti-black perceptions and preferences for schools,2026,Social Science Research,GEO-698cf1acd926,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1098/rsos.230604,85178134794,10.1098/rsos.230604,"The effects of communicating uncertainty around statistics, on public trust",2023,Royal Society Open Science,GEO-6a9146bdb50a,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/ropr.12579,85174313637,10.1111/ropr.12579,"Judicial reasoning, individual cultural types, and support for COVID-19 vaccine mandates",2024,Review of Policy Research,GEO-6c6562c62574,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/s0020818320000223,85087359226,10.1017/s0020818320000223,"Do Women Make More Credible Threats? Gender Stereotypes, Audience Costs, and Crisis Bargaining",2020,International Organization,GEO-6cbcf9379af1,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.17645/pag.8469,85209221117,10.17645/pag.8469,Democracy Amid Pandemic: A Survey Experiment on How Covid‐19 Affectedness Influences Support for Anti‐Liberal Policies,2024,Politics and Governance,GEO-6cc44a72b1da,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/dmp.2020.11,85083320955,10.1017/dmp.2020.11,The Utility of Choice-Enhancing Language in Emergency Preparedness Messages: An Application of Psychological Reactance Theory,2021,Disaster Medicine and Public Health Preparedness,GEO-71af45dc50a8,unreviewed,false,6,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
