authid,name,current_raw_n_articles,current_raw_competition_rank,current_raw_display_position,current_raw_top100,current_raw_top100_including_ties,original_query_n_articles,original_query_competition_rank,original_query_display_position,original_query_top100,original_query_top100_including_ties,narrower_query_n_articles,narrower_query_competition_rank,narrower_query_display_position,narrower_query_top100,narrower_query_top100_including_ties,current_published_n_articles,current_published_competition_rank,current_published_display_position,current_published_top100,current_published_top100_including_ties,original_minus_current_raw_count,narrower_minus_original_count,current_raw_minus_published_count
55578479500,Aruguete N.,5,168,233,false,false,5,195,268,false,false,5,195,268,false,false,5,166,226,false,false,0,0,0
55579294000,Seitz H.H.,1,2242,4430,false,false,1,2703,6383,false,false,1,2652,6073,false,false,1,2190,4230,false,false,0,0,0
55579439500,Bérgolo M.,1,2242,4431,false,false,1,2703,6384,false,false,1,2652,6074,false,false,1,2190,4231,false,false,0,0,0
55579812800,Wu A.,0,,,false,false,1,2703,6385,false,false,1,2652,6075,false,false,0,,,false,false,1,0,0
55580300700,Aguilar R.,1,2242,4432,false,false,1,2703,6386,false,false,1,2652,6076,false,false,1,2190,4232,false,false,0,0,0
55580610600,Suiter J.,2,997,1514,false,false,3,604,879,false,false,3,599,872,false,false,2,984,1477,false,false,1,0,0
55581204900,Dommett K.,2,997,1515,false,false,2,1170,1848,false,false,2,1164,1809,false,false,2,984,1478,false,false,0,0,0
55582224700,Peschel A.O.,2,997,1516,false,false,3,604,880,false,false,3,599,873,false,false,2,984,1479,false,false,1,0,0
55583101000,Arce Salazar H.,0,,,false,false,1,2703,6387,false,false,0,,,false,false,0,,,false,false,1,-1,0
55583297600,Persoskie A.,1,2242,4433,false,false,1,2703,6388,false,false,1,2652,6077,false,false,1,2190,4233,false,false,0,0,0
55583458700,Gerschewski J.,2,997,1517,false,false,2,1170,1849,false,false,2,1164,1810,false,false,2,984,1480,false,false,0,0,0
55583867700,Paetzel F.,0,,,false,false,1,2703,6389,false,false,1,2652,6078,false,false,0,,,false,false,1,0,0
55584194600,Lermer E.,1,2242,4434,false,false,1,2703,6390,false,false,1,2652,6079,false,false,1,2190,4234,false,false,0,0,0
55584781000,TenEyck M.,0,,,false,false,1,2703,6391,false,false,1,2652,6080,false,false,0,,,false,false,1,0,0
55585186000,Hentschel T.,0,,,false,false,1,2703,6392,false,false,1,2652,6081,false,false,0,,,false,false,1,0,0
55586516300,Chu J.Y.,1,2242,4435,false,false,1,2703,6393,false,false,1,2652,6082,false,false,1,2190,4235,false,false,0,0,0
55587347300,Jonathan-Zamir T.,1,2242,4436,false,false,1,2703,6394,false,false,1,2652,6083,false,false,1,2190,4236,false,false,0,0,0
55587492300,Martela F.,0,,,false,false,1,2703,6395,false,false,1,2652,6084,false,false,0,,,false,false,1,0,0
55588781800,Cheng X.,1,2242,4437,false,false,1,2703,6396,false,false,1,2652,6085,false,false,1,2190,4237,false,false,0,0,0
55589072600,Sommerfeld K.,1,2242,4438,false,false,1,2703,6397,false,false,1,2652,6086,false,false,1,2190,4238,false,false,0,0,0
55597247500,Sparkman G.,2,997,1518,false,false,2,1170,1850,false,false,2,1164,1811,false,false,2,984,1481,false,false,0,0,0
55597705300,Haroz E.E.,1,2242,4439,false,false,1,2703,6398,false,false,1,2652,6087,false,false,1,2190,4239,false,false,0,0,0
55597980000,Sung B.,1,2242,4440,false,false,1,2703,6399,false,false,1,2652,6088,false,false,1,2190,4240,false,false,0,0,0
55598007400,Yi H.,1,2242,4441,false,false,1,2703,6400,false,false,1,2652,6089,false,false,1,2190,4241,false,false,0,0,0
55598101500,Ditonto T.,1,2242,4442,false,false,1,2703,6401,false,false,1,2652,6090,false,false,1,2190,4242,false,false,0,0,0
55598488100,Sievert J.,1,2242,4443,false,false,2,1170,1851,false,false,2,1164,1812,false,false,1,2190,4243,false,false,1,0,0
55598903800,Handlin S.,1,2242,4444,false,false,1,2703,6402,false,false,1,2652,6091,false,false,1,2190,4244,false,false,0,0,0
55599067700,Stoeckel F.,3,520,741,false,false,3,604,881,false,false,3,599,874,false,false,3,513,730,false,false,0,0,0
55599260800,Bol D.,1,2242,4445,false,false,1,2703,6403,false,false,1,2652,6092,false,false,1,2190,4245,false,false,0,0,0
55599630700,Shen W.,0,,,false,false,1,2703,6404,false,false,0,,,false,false,0,,,false,false,1,-1,0
55599845000,Zijlstra L.,1,2242,4446,false,false,1,2703,6405,false,false,1,2652,6093,false,false,1,2190,4246,false,false,0,0,0
55599848400,Allison T.H.,1,2242,4447,false,false,1,2703,6406,false,false,1,2652,6094,false,false,1,2190,4247,false,false,0,0,0
55600022100,Sinclair S.,1,2242,4448,false,false,1,2703,6407,false,false,1,2652,6095,false,false,1,2190,4248,false,false,0,0,0
55600714600,Bethke F.S.,2,997,1519,false,false,2,1170,1852,false,false,2,1164,1813,false,false,2,984,1482,false,false,0,0,0
55602277800,Aklin M.,3,520,742,false,false,3,604,882,false,false,3,599,875,false,false,3,513,731,false,false,0,0,0
55603014300,Tobias Heinrich,9,34,40,true,true,9,38,43,true,true,9,38,43,true,true,9,34,39,true,true,0,0,0
55604002600,Vogel D.,1,2242,4449,false,false,1,2703,6408,false,false,1,2652,6096,false,false,1,2190,4249,false,false,0,0,0
55604227800,Porumbescu G.,6,100,132,false,true,6,115,154,false,false,6,115,154,false,false,6,96,129,false,true,0,0,0
55604230900,Huang J.,0,,,false,false,1,2703,6409,false,false,0,,,false,false,0,,,false,false,1,-1,0
55604237700,Posick C.,1,2242,4450,false,false,1,2703,6410,false,false,1,2652,6097,false,false,1,2190,4250,false,false,0,0,0
55604330800,Fowler L.,2,997,1520,false,false,2,1170,1853,false,false,2,1164,1814,false,false,2,984,1483,false,false,0,0,0
55604680000,Chen I.T.y.,1,2242,4451,false,false,1,2703,6411,false,false,1,2652,6098,false,false,1,2190,4251,false,false,0,0,0
55605526900,Meglich P.,1,2242,4452,false,false,1,2703,6412,false,false,1,2652,6099,false,false,1,2190,4252,false,false,0,0,0
55606403900,Exadaktylos F.,0,,,false,false,1,2703,6413,false,false,1,2652,6100,false,false,0,,,false,false,1,0,0
55606724000,Shepherd M.A.,0,,,false,false,1,2703,6414,false,false,1,2652,6101,false,false,0,,,false,false,1,0,0
55606815700,Avey P.C.,1,2242,4453,false,false,1,2703,6415,false,false,1,2652,6102,false,false,1,2190,4253,false,false,0,0,0
55607683100,Garritzmann J.L.,2,997,1521,false,false,2,1170,1854,false,false,2,1164,1815,false,false,2,984,1484,false,false,0,0,0
55608228700,Redmond S.J.,0,,,false,false,1,2703,6416,false,false,1,2652,6103,false,false,0,,,false,false,1,0,0
55608527900,Xu L.,0,,,false,false,1,2703,6417,false,false,1,2652,6104,false,false,0,,,false,false,1,0,0
55611766900,Nilekani J.,1,2242,4454,false,false,1,2703,6418,false,false,1,2652,6105,false,false,1,2190,4254,false,false,0,0,0
55611791000,Willits D.,2,997,1522,false,false,2,1170,1855,false,false,2,1164,1816,false,false,2,984,1485,false,false,0,0,0
55612017400,Erik Peterson,9,34,41,true,true,9,38,44,true,true,9,38,44,true,true,9,34,40,true,true,0,0,0
55612039400,Skovsgaard M.,1,2242,4455,false,false,1,2703,6419,false,false,1,2652,6106,false,false,1,2190,4255,false,false,0,0,0
55612059100,Nijdam-Jones A.,1,2242,4456,false,false,1,2703,6420,false,false,1,2652,6107,false,false,1,2190,4256,false,false,0,0,0
55612718000,Hofmann W.,1,2242,4457,false,false,1,2703,6421,false,false,1,2652,6108,false,false,1,2190,4257,false,false,0,0,0
55612852000,Davila A.,0,,,false,false,1,2703,6422,false,false,0,,,false,false,0,,,false,false,1,-1,0
55613229501,Donno D.,1,2242,4458,false,false,1,2703,6423,false,false,1,2652,6109,false,false,1,2190,4258,false,false,0,0,0
55613346100,Lin W.,1,2242,4459,false,false,1,2703,6424,false,false,1,2652,6110,false,false,1,2190,4259,false,false,0,0,0
55613363000,Grinberg N.,1,2242,4460,false,false,1,2703,6425,false,false,1,2652,6111,false,false,1,2190,4260,false,false,0,0,0
55613517400,Jeffrey Bailey S.,0,,,false,false,1,2703,6426,false,false,1,2652,6112,false,false,0,,,false,false,1,0,0
55614079400,Justwan F.,4,298,408,false,false,4,340,480,false,false,4,340,478,false,false,4,292,404,false,false,0,0,0
55614797600,van Ham C.,2,997,1523,false,false,2,1170,1856,false,false,2,1164,1817,false,false,2,984,1486,false,false,0,0,0
55614856800,Dev P.,1,2242,4461,false,false,1,2703,6427,false,false,1,2652,6113,false,false,1,2190,4261,false,false,0,0,0
55615663200,Reilly J.L.,1,2242,4462,false,false,1,2703,6428,false,false,1,2652,6114,false,false,1,2190,4262,false,false,0,0,0
55615877200,Nussio E.,0,,,false,false,1,2703,6429,false,false,1,2652,6115,false,false,0,,,false,false,1,0,0
55615976600,Kirchhoff J.,1,2242,4463,false,false,1,2703,6430,false,false,1,2652,6116,false,false,1,2190,4263,false,false,0,0,0
55616244400,Stoop J.,1,2242,4464,false,false,1,2703,6431,false,false,1,2652,6117,false,false,1,2190,4264,false,false,0,0,0
55617012200,Cristea M.,0,,,false,false,1,2703,6432,false,false,1,2652,6118,false,false,0,,,false,false,1,0,0
55617588000,Mueller M.,0,,,false,false,1,2703,6433,false,false,1,2652,6119,false,false,0,,,false,false,1,0,0
55617995200,Batteson T.J.,0,,,false,false,1,2703,6434,false,false,1,2652,6120,false,false,0,,,false,false,1,0,0
55618363200,Cavari A.,3,520,743,false,false,3,604,883,false,false,3,599,876,false,false,3,513,732,false,false,0,0,0
55618721000,Ardanaz M.,4,298,409,false,false,4,340,481,false,false,4,340,479,false,false,4,292,405,false,false,0,0,0
55618987700,Stone E.R.,0,,,false,false,1,2703,6435,false,false,1,2652,6121,false,false,0,,,false,false,1,0,0
55619036500,Roland M.,1,2242,4465,false,false,1,2703,6436,false,false,1,2652,6122,false,false,1,2190,4265,false,false,0,0,0
55619297848,Xu Z.,1,2242,4466,false,false,1,2703,6437,false,false,1,2652,6123,false,false,1,2190,4266,false,false,0,0,0
55620223400,PARK C.S.,0,,,false,false,1,2703,6438,false,false,1,2652,6124,false,false,0,,,false,false,1,0,0
55621830200,Gu J.,1,2242,4467,false,false,1,2703,6439,false,false,1,2652,6125,false,false,1,2190,4267,false,false,0,0,0
55623046600,Gilmore J.,0,,,false,false,1,2703,6440,false,false,1,2652,6126,false,false,0,,,false,false,1,0,0
55624236700,Fossati D.,2,997,1524,false,false,2,1170,1857,false,false,2,1164,1818,false,false,2,984,1487,false,false,0,0,0
55626542900,Moule R.K.,1,2242,4468,false,false,1,2703,6441,false,false,1,2652,6127,false,false,1,2190,4268,false,false,0,0,0
55627378800,Czaplicki L.,0,,,false,false,1,2703,6442,false,false,1,2652,6128,false,false,0,,,false,false,1,0,0
55628020800,Jeuring J.,1,2242,4469,false,false,1,2703,6443,false,false,1,2652,6129,false,false,1,2190,4269,false,false,0,0,0
55628279500,Kulic N.,1,2242,4470,false,false,1,2703,6444,false,false,1,2652,6130,false,false,1,2190,4270,false,false,0,0,0
55628468700,LaRiviere J.,1,2242,4471,false,false,1,2703,6445,false,false,1,2652,6131,false,false,0,,,false,false,0,0,1
55629491700,Headley A.M.,1,2242,4472,false,false,1,2703,6446,false,false,1,2652,6132,false,false,1,2190,4271,false,false,0,0,0
55630196700,Lersch P.M.,1,2242,4473,false,false,1,2703,6447,false,false,1,2652,6133,false,false,1,2190,4272,false,false,0,0,0
55630840400,Jacobsen C.B.,2,997,1525,false,false,2,1170,1858,false,false,2,1164,1819,false,false,2,984,1488,false,false,0,0,0
55630966500,Byrne D.G.,1,2242,4474,false,false,1,2703,6448,false,false,1,2652,6134,false,false,1,2190,4273,false,false,0,0,0
55631000400,Whitley C.T.,2,997,1526,false,false,2,1170,1859,false,false,2,1164,1820,false,false,2,984,1489,false,false,0,0,0
55632362300,Carol S.,2,997,1527,false,false,2,1170,1860,false,false,2,1164,1821,false,false,2,984,1490,false,false,0,0,0
55633615500,Danzman S.B.,1,2242,4475,false,false,1,2703,6449,false,false,1,2652,6135,false,false,1,2190,4274,false,false,0,0,0
55633679400,Sattler-Bublitz E.,2,997,1528,false,false,2,1170,1861,false,false,2,1164,1822,false,false,2,984,1491,false,false,0,0,0
55634243800,Hawlitschek F.,1,2242,4476,false,false,1,2703,6450,false,false,1,2652,6136,false,false,1,2190,4275,false,false,0,0,0
55634278100,Schott T.,1,2242,4477,false,false,1,2703,6451,false,false,1,2652,6137,false,false,0,,,false,false,0,0,1
55634863000,Feldman N.M.,1,2242,4478,false,false,1,2703,6452,false,false,1,2652,6138,false,false,1,2190,4276,false,false,0,0,0
55635787000,Chauchard S.,1,2242,4479,false,false,1,2703,6453,false,false,1,2652,6139,false,false,1,2190,4277,false,false,0,0,0
55636015200,Bauer P.C.,4,298,410,false,false,4,340,482,false,false,4,340,480,false,false,4,292,406,false,false,0,0,0
55636281200,Kim M.,0,,,false,false,2,1170,1862,false,false,2,1164,1823,false,false,0,,,false,false,2,0,0
55636520000,Rengasamy M.,0,,,false,false,1,2703,6454,false,false,1,2652,6140,false,false,0,,,false,false,1,0,0
55636572000,Bendz A.,1,2242,4480,false,false,1,2703,6455,false,false,1,2652,6141,false,false,1,2190,4278,false,false,0,0,0
55636879400,Hilton R.,0,,,false,false,1,2703,6456,false,false,1,2652,6142,false,false,0,,,false,false,1,0,0
55636964600,Long Doan,7,70,87,true,true,7,83,103,false,true,7,83,103,false,true,7,67,84,true,true,0,0,0
55639084400,Velez Y.R.,2,997,1529,false,false,2,1170,1863,false,false,2,1164,1824,false,false,2,984,1492,false,false,0,0,0
55639103600,Bischof D.,2,997,1530,false,false,2,1170,1864,false,false,2,1164,1825,false,false,2,984,1493,false,false,0,0,0
55639296800,Mellon J.,1,2242,4481,false,false,1,2703,6457,false,false,1,2652,6143,false,false,1,2190,4279,false,false,0,0,0
55639995100,Cunningham N.,1,2242,4482,false,false,1,2703,6458,false,false,1,2652,6144,false,false,1,2190,4280,false,false,0,0,0
55640073900,Dum C.P.,3,520,744,false,false,3,604,884,false,false,3,599,877,false,false,3,513,733,false,false,0,0,0
55641325100,Yavçan B.,1,2242,4483,false,false,1,2703,6459,false,false,1,2652,6145,false,false,1,2190,4281,false,false,0,0,0
55643220500,Hagan C.R.,0,,,false,false,1,2703,6460,false,false,1,2652,6146,false,false,0,,,false,false,1,0,0
55646578500,Gattermann K.,1,2242,4484,false,false,1,2703,6461,false,false,1,2652,6147,false,false,1,2190,4282,false,false,0,0,0
55646775900,Kordzadeh N.,1,2242,4485,false,false,1,2703,6462,false,false,1,2652,6148,false,false,1,2190,4283,false,false,0,0,0
55646865200,Efrat A.,3,520,745,false,false,3,604,885,false,false,3,599,878,false,false,3,513,734,false,false,0,0,0
55647045000,Lee A.A.,0,,,false,false,1,2703,6463,false,false,1,2652,6149,false,false,0,,,false,false,1,0,0
55647479900,Xie S.,1,2242,4486,false,false,1,2703,6464,false,false,1,2652,6150,false,false,1,2190,4284,false,false,0,0,0
55647815500,Guetto R.,2,997,1531,false,false,2,1170,1865,false,false,2,1164,1826,false,false,2,984,1494,false,false,0,0,0
55648011400,Stoilova R.,1,2242,4487,false,false,1,2703,6465,false,false,1,2652,6151,false,false,1,2190,4285,false,false,0,0,0
55648067200,Kulin J.,1,2242,4488,false,false,1,2703,6466,false,false,1,2652,6152,false,false,1,2190,4286,false,false,0,0,0
55649440700,Scheubel B.,1,2242,4489,false,false,1,2703,6467,false,false,1,2652,6153,false,false,1,2190,4287,false,false,0,0,0
55649743100,Ziegele M.,0,,,false,false,1,2703,6468,false,false,1,2652,6154,false,false,0,,,false,false,1,0,0
55649905500,Schramm A.T.,0,,,false,false,1,2703,6469,false,false,1,2652,6155,false,false,0,,,false,false,1,0,0
55650528500,Ryffel F.A.,0,,,false,false,2,1170,1866,false,false,2,1164,1827,false,false,0,,,false,false,2,0,0
55651167500,Brandimarte L.,1,2242,4490,false,false,1,2703,6470,false,false,1,2652,6156,false,false,1,2190,4288,false,false,0,0,0
55651184000,Petersen N.,1,2242,4491,false,false,2,1170,1867,false,false,2,1164,1828,false,false,1,2190,4289,false,false,1,0,0
55651994200,Johansson M.,0,,,false,false,1,2703,6471,false,false,1,2652,6157,false,false,0,,,false,false,1,0,0
55654015400,Myrick J.G.,0,,,false,false,1,2703,6472,false,false,1,2652,6158,false,false,0,,,false,false,1,0,0
55654025900,Charnysh V.,3,520,746,false,false,3,604,886,false,false,3,599,879,false,false,3,513,735,false,false,0,0,0
55654126500,Halperin A.,0,,,false,false,1,2703,6473,false,false,1,2652,6159,false,false,0,,,false,false,1,0,0
55654786900,Skard S.,1,2242,4492,false,false,1,2703,6474,false,false,1,2652,6160,false,false,1,2190,4290,false,false,0,0,0
55654924500,Widany S.,1,2242,4493,false,false,1,2703,6475,false,false,1,2652,6161,false,false,1,2190,4291,false,false,0,0,0
55655049100,Gatskova K.,2,997,1532,false,false,2,1170,1868,false,false,2,1164,1829,false,false,2,984,1495,false,false,0,0,0
55657349400,Holland A.C.,1,2242,4494,false,false,1,2703,6476,false,false,1,2652,6162,false,false,1,2190,4292,false,false,0,0,0
55658176400,McClendon G.,1,2242,4495,false,false,1,2703,6477,false,false,1,2652,6163,false,false,1,2190,4293,false,false,0,0,0
55659164700,Ingham S.,2,997,1533,false,false,2,1170,1869,false,false,2,1164,1830,false,false,2,984,1496,false,false,0,0,0
55659552500,Robbins S.P.,1,2242,4496,false,false,1,2703,6478,false,false,1,2652,6164,false,false,1,2190,4294,false,false,0,0,0
55661476600,Savage L.,2,997,1534,false,false,2,1170,1870,false,false,2,1164,1831,false,false,2,984,1497,false,false,0,0,0
55663803000,McKenzie B.D.,1,2242,4497,false,false,1,2703,6479,false,false,1,2652,6165,false,false,1,2190,4295,false,false,0,0,0
55664087100,Leynes P.A.,0,,,false,false,1,2703,6480,false,false,1,2652,6166,false,false,0,,,false,false,1,0,0
55665690900,Matthews J.S.,1,2242,4498,false,false,1,2703,6481,false,false,1,2652,6167,false,false,1,2190,4296,false,false,0,0,0
55665936900,Elwy A.R.,1,2242,4499,false,false,1,2703,6482,false,false,1,2652,6168,false,false,1,2190,4297,false,false,0,0,0
55666336700,Andersen J.G.,1,2242,4500,false,false,1,2703,6483,false,false,1,2652,6169,false,false,1,2190,4298,false,false,0,0,0
55667561400,Walters A.S.,0,,,false,false,1,2703,6484,false,false,1,2652,6170,false,false,0,,,false,false,1,0,0
55667669400,Selvi M.,0,,,false,false,1,2703,6485,false,false,1,2652,6171,false,false,0,,,false,false,1,0,0
55671353600,Seeberg H.B.,3,520,747,false,false,3,604,887,false,false,3,599,880,false,false,3,513,736,false,false,0,0,0
55671590000,Macdonald J.,1,2242,4501,false,false,1,2703,6486,false,false,1,2652,6172,false,false,1,2190,4299,false,false,0,0,0
55672212200,Bryan A.,2,997,1535,false,false,2,1170,1871,false,false,2,1164,1832,false,false,2,984,1498,false,false,0,0,0
55672957800,Michal Smetana,8,48,55,true,true,8,53,66,true,true,8,53,66,true,true,8,47,53,true,true,0,0,0
55673549500,Garvelink M.M.,1,2242,4502,false,false,1,2703,6487,false,false,1,2652,6173,false,false,0,,,false,false,0,0,1
55674638000,Jiang T.,0,,,false,false,1,2703,6488,false,false,1,2652,6174,false,false,0,,,false,false,1,0,0
55676221200,Jedynak T.,1,2242,4503,false,false,1,2703,6489,false,false,1,2652,6175,false,false,1,2190,4300,false,false,0,0,0
55676611200,Ortega E.G.,2,997,1536,false,false,2,1170,1872,false,false,2,1164,1833,false,false,2,984,1499,false,false,0,0,0
55678881600,Murphy J.,1,2242,4504,false,false,1,2703,6490,false,false,1,2652,6176,false,false,1,2190,4301,false,false,0,0,0
55681411000,Gil-Garcia J.R.,2,997,1537,false,false,2,1170,1873,false,false,2,1164,1834,false,false,2,984,1500,false,false,0,0,0
55681456000,Washburn M.,3,520,748,false,false,3,604,888,false,false,3,599,881,false,false,3,513,737,false,false,0,0,0
55682192800,Kim H.H.s.,1,2242,4505,false,false,1,2703,6491,false,false,1,2652,6177,false,false,1,2190,4302,false,false,0,0,0
55682271700,Young K.L.,2,997,1538,false,false,2,1170,1874,false,false,2,1164,1835,false,false,2,984,1501,false,false,0,0,0
55682546200,Albouy P.,0,,,false,false,1,2703,6492,false,false,0,,,false,false,0,,,false,false,1,-1,0
55683715500,Zhang C.,1,2242,4506,false,false,1,2703,6493,false,false,1,2652,6178,false,false,1,2190,4303,false,false,0,0,0
55683908800,Huanyun D.,0,,,false,false,1,2703,6494,false,false,1,2652,6179,false,false,0,,,false,false,1,0,0
