scopus_id,doi,year,journal,title,sample_us_label,evidence_field,evidence_quote,rationale,us_and_non_us_samples_reported,title_only_us_signal,title_evidence,separate_us_sample_count_stated,separate_sample_count_quote,abstract_sha256,reviewer,reviewer_type,review_date,human_validated,top40_authids,article_url
85053017516,10.1017/S0007123418000248,2020,British Journal of Political Science,"Beyond Opportunity Costs: Campaign Messages, Anger and Turnout among the Unemployed",us_explicit,abstract,survey experiment involving unemployed Americans,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,714bf21853e71cbe3d4d6adfa115cd3eca83ea7bbdeb2f78dfbaffce52be8470,Codex (GPT-6),AI_assisted,2026-09-08,false,56448439600,https://doi.org/10.1017/S0007123418000248
85053221139,10.1111/jssr.12540,2018,Journal for the Scientific Study of Religion,The Influence of Institutional Salience on Political Attitudes and Activism among Catholic Priests in the United States,us_explicit,abstract,Roman Catholic priests in the United States,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,a65faa016f4ad2b446f05686455304fd8c2df8b035759e2e7db39c3b286a4bc3,Codex (GPT-6),AI_assisted,2026-09-08,false,24474160700,https://doi.org/10.1111/jssr.12540
85053299605,10.1177/1065912918793946,2019,Political Research Quarterly,"Pulled-Over Rates, Causal Attributions, and Trust in Police",us_inferred,abstract,American criminal justice system,US racial disparities in police stops frame the experiments.,false,false,,,,2439481be5ad94125173d977d4e0036670795b76d5e85596125d2260bf600b35,Codex (GPT-6),AI_assisted,2026-09-08,false,37063497400,https://doi.org/10.1177/1065912918793946
85053490407,10.1080/17524032.2018.1508046,2018,Environmental Communication,Exploring the Adaptation-mitigation Relationship: Does Information on the Costs of Adapting to Climate Change Influence Support for Mitigation?,us_explicit,abstract,"2,000 US-based respondents","Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,cd7b9c40d836ca0e6d4db3bce6ee301d36a8ed9518e8013e731782a625929ad3,Codex (GPT-6),AI_assisted,2026-09-08,false,7202316609,https://doi.org/10.1080/17524032.2018.1508046
85053509639,10.1080/09644016.2018.1517917,2019,Environmental Politics,Explaining support for renewable energy: commitments to self-sufficiency and communion,us_explicit,abstract,representative sample of American households,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,99824882d6def5018b125c2c44100d8e899884bc57c316e4a4bb301872ab6e7b,Codex (GPT-6),AI_assisted,2026-09-08,false,7102611306,https://doi.org/10.1080/09644016.2018.1517917
85053665784,10.1111/pops.12495,2019,Political Psychology,The Scope of Partisan Influence on Policy Opinion,unclear,abstract,,Party cues without country-specific context.,false,false,,,,dbde3e89603434c232d6a7840b3cbeadb3e0a3951a1468f806bce1d74884ac9a,Codex (GPT-6),AI_assisted,2026-09-08,false,55612017400,https://doi.org/10.1111/pops.12495
85054474475,10.1093/jopart/muy018,2018,Journal of Public Administration Research and Theory,Punishment on the frontlines of public service delivery: Client ethnicity and caseworker sanctioning decisions in a Scandinavian welfare state,non_us,abstract,Using Danish employment agencies as our empirical setting,Study population or findings explicitly situated outside the US.,false,false,,,,7b5ed19c13e81d10d117f56686f4d95e67517050fa2df736f92c79895654ad84,Codex (GPT-6),AI_assisted,2026-09-08,false,56734108300,https://doi.org/10.1093/jopart/muy018
85054952173,10.1017/psrm.2018.41,2020,Political Science Research and Methods,Do voters prefer gender stereotypic candidates? evidence from a conjoint survey experiment in Japan,non_us,abstract,Our conjoint experiment results in Japan,Study population or findings explicitly situated outside the US.,false,false,,,,9849278d3152b6224628767690a958b64c779a10a5d46e20e26a6663717d5ed1,Codex (GPT-6),AI_assisted,2026-09-08,false,55091186500,https://doi.org/10.1017/psrm.2018.41
85055870318,10.1007/s11109-018-9511-3,2020,Political Behavior,Has Trump Damaged the U.S. Image Abroad? Decomposing the Effects of Policy Messages on Foreign Public Opinion,non_us,abstract,we used Japan as a case,"Trump and US topics, but respondents in Japan.",false,false,,,,b8b4eed5806e46e83dd5d601bce858a24bd644f64237b8beb5fb40cc5b147d01,Codex (GPT-6),AI_assisted,2026-09-08,false,24168107200,https://doi.org/10.1007/s11109-018-9511-3
85057148304,10.1016/j.enpol.2018.11.013,2019,Energy Policy,Korean perceptions of transboundary air pollution and domestic coal development: Two framing experiments,non_us,abstract,residents living in the Seoul Metropolitan area,Study population or findings explicitly situated outside the US.,false,false,,,,ab5e454f416fb62642369ccb5d58f8ad2f2f54b8c9106428b3be4703de280f53,Codex (GPT-6),AI_assisted,2026-09-08,false,12794521600,https://doi.org/10.1016/j.enpol.2018.11.013
85057578602,10.1073/pnas.1808083115,2018,Proceedings of the National Academy of Sciences of the United States of America,Generalizability of heterogeneous treatment effect estimates across samples,unclear,abstract,,Original-replication comparison without sample countries.,false,false,,,,6f1d98b845cc8243d681aee828a289eee59fe1cc1e4b7a271f9a799e60024018,Codex (GPT-6),AI_assisted,2026-09-08,false,37063497400,https://doi.org/10.1073/pnas.1808083115
85057946678,10.1177/0192512117696333,2019,International Political Science Review,Ethnicity and religiosity-based prejudice in Turkey: Evidence from a survey experiment,non_us,abstract,prejudicial attitudes in Turkey,Study population or findings explicitly situated outside the US.,false,false,,,,26c8f3ec2f29e9dd076046d1880e037afa0f51b273a6479e8e2150a315bde653,Codex (GPT-6),AI_assisted,2026-09-08,false,56448439600,https://doi.org/10.1177/0192512117696333
85058068103,10.1086/699912,2019,Journal of Politics,How incivility on partisan media (De)polarizes the electorate,us_inferred,abstract,"MSNBC for Democrats, Fox News for Republicans",US partisan media and electorate context.,false,false,,,,c9164d0a8d06198b6974b28933725f568b5e5dd9dbbc7ceac1f7d8f02562eec5,Codex (GPT-6),AI_assisted,2026-09-08,false,6603696960,https://doi.org/10.1086/699912
85058618008,10.1177/0190272518804532,2018,Social Psychology Quarterly,The Conditionality of Norms: The Case of Bridewealth,non_us,abstract,bridewealth norms in Africa,African setting; specific sample country unstated.,false,false,,,,f348b9f78ec8602f5a8f88896efbb8c84524e4a4c20a93adc4f0a6e2e72a5515,Codex (GPT-6),AI_assisted,2026-09-08,false,7102611306,https://doi.org/10.1177/0190272518804532
85058698012,10.1177/1086026618803729,2020,Organization and Environment,"How Can Consumer Trust in Energy Utilities be Increased? The Effectiveness of Prosocial, Proenvironmental, and Service-Oriented Investments as Signals of Trustworthiness",us_inferred,abstract,"in the United States, consumers’ trust in utilities is low",US consumer context frames energy utility experiments.,false,false,,,,4020e4b63e4b002c08c7df2c665e6932bea0e024f07b651ea3e0b2ec7eef8f27,Codex (GPT-6),AI_assisted,2026-09-08,false,7102611306,https://doi.org/10.1177/1086026618803729
85059103503,10.1177/1532673X18803887,2019,American Politics Research,Information and Issue Constraints on Party Cues,unclear,abstract,,Ideological party cues not uniquely American.,false,false,,,,5148bf2763f94a0081ff082b17c6e769e1def37ec26849ed8b63ebf73b085de6,Codex (GPT-6),AI_assisted,2026-09-08,false,37063497400,https://doi.org/10.1177/1532673X18803887
85059252534,10.1111/puar.13012,2019,Public Administration Review,Biased Altruism: Islamophobia and Donor Support for Global Humanitarian Organizations,us_explicit,abstract,survey experiment conducted in the United States,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,f9680412d37d466f2c8c588fdb604ddb144e097c3293ede5cea70636e349c4ef,Codex (GPT-6),AI_assisted,2026-09-08,false,7202316609,https://doi.org/10.1111/puar.13012
85059905845,10.1080/10967494.2018.1461152,2020,International Public Management Journal,Those Who Understand It will not be Persuaded: A Performance Information Paradox,unclear,abstract,,No sample country.,false,false,,,,f6adaba45f9265235a24c478d854e1ccd0b9d061627e285b782e94598a81e6f4,Codex (GPT-6),AI_assisted,2026-09-08,false,35309171200,https://doi.org/10.1080/10967494.2018.1461152
85059946018,10.1561/100.00018066,2019,Quarterly Journal of Political Science,How private politics alters legislative responsiveness,us_inferred,abstract,both Republican and Democratic legislators,US state legislators; country unstated.,false,false,,,,03c66fca3a6996f9205018add3dd08a01e26686443575bd67e7524085fbe24fe,Codex (GPT-6),AI_assisted,2026-09-08,false,6603696960,https://doi.org/10.1561/100.00018066
85060580173,10.1177/1532673X18821359,2019,American Politics Research,Should I Cast an Ill-Informed Ballot? Examining the Contours of the Normative Obligation to Vote,unclear,abstract,,Voting norms without sample country.,false,false,,,,58b72d0d4e7617f9297e9256b61250c1b24409600fd381364857e88f9cfa33c3,Codex (GPT-6),AI_assisted,2026-09-08,false,57217457882,https://doi.org/10.1177/1532673X18821359
85060884767,10.1080/07418825.2018.1531142,2020,Justice Quarterly,"Prospect Theory and Criminal Choice: Experiments Testing Framing, Reference Dependence, and Decision Weights",unclear,abstract,,Three samples without country.,false,false,,,,d66881ffb9b86ffa91a2e480606ac65e92c7a8e29535e5bf9f43a15922392872,Codex (GPT-6),AI_assisted,2026-09-08,false,38061940400,https://doi.org/10.1080/07418825.2018.1531142
85061035641,10.1111/gove.12386,2019,Governance,Work disincentive perceptions and welfare state attitudes: A survey experiment in South Korea,non_us,abstract,original survey experiment in South Korea,Study population or findings explicitly situated outside the US.,false,false,,,,5539ec4c49bcb72ff572887404e0d02ad91e2364aff413776e43e966f7f96ae5,Codex (GPT-6),AI_assisted,2026-09-08,false,57205672554,https://doi.org/10.1111/gove.12386
85061188236,10.1177/1065912919827106,2020,Political Research Quarterly,Fight Clubs: Media Coverage of Party (Dis)unity and Citizens’ Selective Exposure to It,us_inferred,abstract,throughout the Obama presidency,US partisan news setting and Democratic/Republican respondents.,false,false,,,,8b45c71acff24a85b04ca9957dc3ac4ecd9f15236e72f3e45aae612148d5052c,Codex (GPT-6),AI_assisted,2026-09-08,false,56611317200,https://doi.org/10.1177/1065912919827106
85061936887,10.1111/1467-9477.12135,2019,Scandinavian Political Studies,Attitudes on the Size of Unemployment Benefits: Ideology and Numbers,non_us,abstract,Danish voters’ attitudes,Study population or findings explicitly situated outside the US.,false,false,,,,61eadbf6251a484023cbf8cffe5c4acfa5ba7f3b673cd480e5e919575ee59051,Codex (GPT-6),AI_assisted,2026-09-08,false,25224644900,https://doi.org/10.1111/1467-9477.12135
85062085474,10.1038/s41558-019-0414-z,2019,Nature Climate Change,Commitment failures are unlikely to undermine public support for the Paris agreement,us_explicit,abstract,"United States (n = 3,007)",Also Chinese participants.,true,false,,,,0b579b668d6953a35b697a5bc9067598bcc22986ccaf339f4f95c5bb60941f9b,Codex (GPT-6),AI_assisted,2026-09-08,false,6602110388,https://doi.org/10.1038/s41558-019-0414-z
85062262291,10.1093/jopart/muy035,2019,Journal of Public Administration Research and Theory,Acceptance or disapproval: Performance information in the eyes of public frontline employees,unclear,abstract,,High school teachers without sample country.,false,false,,,,b801dad2593a1c3806e6944d614c03fc5c3c691c8e05ce595878192e63c20591,Codex (GPT-6),AI_assisted,2026-09-08,false,57203170141,https://doi.org/10.1093/jopart/muy035
85062479527,10.1177/0095327X18824665,2021,Armed Forces and Society,Student Attitudes Toward Campus Diversity at the U.S. Naval Academy: Evidence From Conjoint Survey Experiments,us_explicit,abstract,midshipmen at the U.S. Naval Academy,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,6788c49bcce4443a8560eb25f260a1f4aa35dc7bdbe3c9b0966cf0c170aabead,Codex (GPT-6),AI_assisted,2026-09-08,false,24168107200,https://doi.org/10.1177/0095327X18824665
85062681263,10.1007/s11109-019-09534-z,2020,Political Behavior,Do Means of Program Delivery and Distributional Consequences Affect Policy Support? Experimental Evidence About the Sources of Citizens’ Policy Opinions,us_inferred,abstract,government programs in the United States,National sample evaluating US benefit programmes.,false,false,,,,c48420e045708e2101a6eb18fb7e4523f24731805826c6f6e98eb6885a54e11b,Codex (GPT-6),AI_assisted,2026-09-08,false,57217457882,https://doi.org/10.1007/s11109-019-09534-z
85062719018,10.1177/1075547019834565,2019,Science Communication,Counteracting Climate Science Politicization With Effective Frames and Imagery,unclear,abstract,,Climate change experiment without country.,false,false,,,,0be2a843414a78b9c430dbd6c46a6c11c00b76c293d2c7e3815a38ddfb2ea770,Codex (GPT-6),AI_assisted,2026-09-08,false,12794521600,https://doi.org/10.1177/1075547019834565
85063679523,10.1093/jopart/muy038,2018,Journal of Public Administration Research and Theory,Equal access to the top? Representative bureaucracy and politicians’ recruitment preferences for top administrative staff,non_us,abstract,"1,688 Flemish local politicians",Belgium.,false,false,,,,d2d19ae91d55ccaf021c2c73eea039a6f144d75edb85fe42f1e349cb402e3e28,Codex (GPT-6),AI_assisted,2026-09-08,false,35309171200,https://doi.org/10.1093/jopart/muy038
85064539825,10.1111/ajps.12430,2019,American Journal of Political Science,On the Meaning of Survey Reports of Roll-Call “Votes”,unclear,abstract,,Roll-call votes and Supreme Court without named country; these institutions are not unique to US.,false,false,,,,b72acaa3da864f9f38ef1f4ed917c04b7a305e8eda96fc3627520d2a2d55133f,Codex (GPT-6),AI_assisted,2026-09-08,false,57217457882,https://doi.org/10.1111/ajps.12430
85064636420,10.1007/s11558-019-09354-0,2020,Review of International Organizations,Do citizens evaluate international cooperation based on information about procedural and outcome quality?,non_us,abstract,survey experiments in Germany and the United Kingdom,Study population or findings explicitly situated outside the US.,false,false,,,,84c113582589721f753713ec3a32e06b0efae3faf01f1f01f0fc9b09e3f84869,Codex (GPT-6),AI_assisted,2026-09-08,false,6602110388,https://doi.org/10.1007/s11558-019-09354-0
85064805724,10.1017/S0003055418000837,2019,American Political Science Review,Demand effects in survey experiments: An empirical assessment,unclear,abstract,,Replication experiments without sample countries.,false,false,,,,ea97d96a37ad543a488d3bb4ef74bc198bd1f46c098b47e9c0d2ed7f718e7295,Codex (GPT-6),AI_assisted,2026-09-08,false,55612017400,https://doi.org/10.1017/S0003055418000837
